Index,ULM_CollecTRI,random,AUCell_CollecTRI,VIPER_CollecTRI,Consensus_CollecTRI,GSEA_CollecTRI,GSVA_CollecTRI,MDT_CollecTRI,MLM_CollecTRI,ORA_CollecTRI,UDT_CollecTRI,WAGGR_CollecTRI,Zscore_CollecTRI,ULM_TFLink,AUCell_TFLink,VIPER_TFLink,Consensus_TFLink,GSEA_TFLink,GSVA_TFLink,MDT_TFLink,MLM_TFLink,ORA_TFLink,UDT_TFLink,WAGGR_TFLink,Zscore_TFLink,ULM_ChIP-Atlas,AUCell_ChIP-Atlas,VIPER_ChIP-Atlas,Consensus_ChIP-Atlas,GSEA_ChIP-Atlas,GSVA_ChIP-Atlas,MDT_ChIP-Atlas,ORA_ChIP-Atlas,UDT_ChIP-Atlas,Zscore_ChIP-Atlas,pySCENIC,PISCES,hdWGCNA,scMINER,TIGER_DoRothEA,TIGER_CollecTRI,TIGER_ChIP-Atlas,metaTF_Prior,metaTF_PUIC,metaTF_Merge,scRegulate_CollecTRI,scRegulate_TFLink,scRegulate_ChIP-Atlas,MLM_ChIP-Atlas,WAGGR_ChIP-Atlas,UCell_TFLink,UCell_CollecTRI,UCell_ChIP-Atlas,metaTF_AUCell,metaTF_UCell,metaTF_ULM,metaTF_VIPER,pySCENIC_AUCell,pySCENIC_UCell,pySCENIC_ULM,pySCENIC_VIPER,pySCENIC_v9
ATF6__UPR_epistasis,0.0113100848256361,0.2535344015080113,0.0188501413760603,0.0688030160226201,0.0141376060320452,0.2280867106503298,0.0329877474081055,0.0282752120640904,0.0103675777568331,0.2309142318567389,0.0113100848256361,0.0094250706880301,0.0094250706880301,0.0197926484448633,0.0320452403393025,0.060320452403393,0.0207351555136663,0.236569274269557,0.0414703110273327,0.0235626767200754,0.0094250706880301,0.2544769085768143,0.0197926484448633,0.0179076343072573,0.0197926484448633,0.2667295004712535,0.2987747408105561,0.2196041470311027,0.2573044297832234,0.2337417530631479,0.2403393025447691,0.2525918944392083,0.2554194156456173,0.2667295004712535,0.2667295004712535,0.0150801131008482,0.0881863560732113,0.1121583411875589,0.2217700915564598,0.0348727615457115,0.002827521206409,0.2469368520263902,0.2337417530631479,0.1423185673892554,0.1036757775683317,0.2478793590951932,0.2280867106503298,0.4872761545711593,0.2478793590951932,0.2714420358152686,0.061262959472196,0.0725730442978322,0.2865221489161169,0.2271442035815268,0.180018850141376,0.1017907634307257,0.1008482563619227,0.0499528746465598,0.0688030160226201,0.0094250706880301,0.2092365692742695,0.000942507068803
BACH2__exp8,0.0465116279069767,0.0531561461794019,0.0398671096345514,0.0498338870431893,0.0465116279069767,0.0398671096345514,0.0431893687707641,0.0431893687707641,0.0332225913621262,0.0431893687707641,0.0498338870431893,0.0465116279069767,0.0465116279069767,,,,,,,,,,,,,0.0066445182724252,0.0232558139534883,0.0132890365448504,0.0166112956810631,0.0465116279069767,0.0166112956810631,0.0099667774086378,0.0465116279069767,0.0066445182724252,0.0066445182724252,0.0863787375415282,0.0531561461794019,0.0531561461794019,0.0526315789473684,0.0199335548172757,0.0265780730897009,0.0299003322259136,0.0265780730897009,0.0265780730897009,0.0531561461794019,,,0.0265780730897009,,0.0066445182724252,,0.0398671096345514,0.0132890365448504,0.0465116279069767,0.0365448504983388,0.0498338870431893,0.0498338870431893,0.0730897009966777,0.0697674418604651,0.0830564784053156,0.0797342192691029,0.0764119601328903
BHLHE40__pilot,0.0822368421052631,0.1217105263157894,0.0921052631578947,0.069078947368421,0.0723684210526315,0.1019736842105263,0.0493421052631578,0.0986842105263157,0.0723684210526315,0.0986842105263157,0.1184210526315789,0.0756578947368421,0.0723684210526315,,,,,,,,,,,,,0.1282894736842105,0.1282894736842105,0.1414473684210526,0.1348684210526315,0.1217105263157894,0.1151315789473684,0.1019736842105263,0.0822368421052631,0.1282894736842105,0.1282894736842105,0.125,0.1089108910891089,0.1019736842105263,0.1068965517241379,0.069078947368421,0.0921052631578947,0.069078947368421,0.1151315789473684,0.1151315789473684,0.0657894736842105,,,0.0592105263157894,0.1151315789473684,0.131578947368421,,0.0921052631578947,0.1348684210526315,0.0888157894736842,0.0756578947368421,0.0526315789473684,0.0559210526315789,0.1184210526315789,0.1085526315789473,0.0953947368421052,0.1151315789473684,0.0592105263157894
CDC5L__RPE1_essential,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0303030303030303,0.0151515151515151,0.0454545454545454,0.0151515151515151,0.0303030303030303,0.0,0.0,0.0,0.0,0.0303030303030303,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1363636363636363,,0.0303030303030303,,,0.0303030303030303,0.0151515151515151,0.0454545454545454,0.0,0.0151515151515151,,,,,
CDX2__extend_61,0.2124542124542124,0.1318681318681318,0.0732600732600732,0.1721611721611721,0.1648351648351648,0.0622710622710622,0.0879120879120879,0.0732600732600732,0.1208791208791208,,0.0366300366300366,0.2087912087912088,0.2124542124542124,0.1648351648351648,0.1135531135531135,0.1465201465201465,0.1648351648351648,0.1172161172161172,0.1391941391941392,0.1355311355311355,,,0.1648351648351648,0.1684981684981685,0.1648351648351648,0.0915750915750915,0.0879120879120879,0.1391941391941392,0.0659340659340659,0.0805860805860805,0.0586080586080586,0.0293040293040293,,0.0915750915750915,0.0915750915750915,0.1941391941391941,0.1472868217054263,0.2564102564102564,0.550561797752809,0.1062271062271062,0.1904761904761904,0.0695970695970696,0.2234432234432234,0.0769230769230769,0.2564102564102564,0.0293040293040293,0.3113553113553113,0.0732600732600732,,0.0879120879120879,0.1135531135531135,0.0989010989010989,0.0805860805860805,0.1794871794871795,0.2161172161172161,0.3003663003663003,0.2747252747252747,0.2673992673992674,0.2673992673992674,0.2087912087912088,0.2051282051282051,0.2307692307692307
CEBPA__PRJNA551220,0.3666666666666666,0.0166666666666666,0.1766666666666666,0.27,0.3466666666666667,0.0033333333333333,0.0133333333333333,0.0133333333333333,0.25,0.0233333333333333,0.05,0.3766666666666666,0.39,0.09,0.1033333333333333,0.0166666666666666,0.1566666666666666,0.0033333333333333,0.0,0.0233333333333333,,0.01,0.09,0.0966666666666666,0.09,0.12,0.19,0.0566666666666666,0.35,0.0033333333333333,0.02,0.0766666666666666,0.0166666666666666,0.12,0.12,0.6533333333333333,0.5100671140939598,0.5966666666666667,0.4161849710982659,,,,0.0166666666666666,0.0,0.3933333333333333,0.1166666666666666,0.02,0.6633333333333333,,0.14,0.02,0.2766666666666666,0.0866666666666666,0.5833333333333334,0.6066666666666667,0.6366666666666667,0.61,0.62,0.61,0.6933333333333334,0.2666666666666666,0.68
CEBPB__PRJNA551220,0.0200501253132832,0.0275689223057644,0.0200501253132832,0.0175438596491228,0.0175438596491228,0.0075187969924812,0.0200501253132832,0.0150375939849624,0.0275689223057644,0.0100250626566416,0.0175438596491228,0.0200501253132832,0.0200501253132832,0.050125313283208,0.0576441102756892,0.0426065162907268,0.050125313283208,0.0150375939849624,0.0401002506265664,0.0100250626566416,,0.0150375939849624,0.037593984962406,0.050125313283208,0.050125313283208,0.0225563909774436,0.0401002506265664,0.0175438596491228,0.0401002506265664,0.0100250626566416,0.0150375939849624,0.025062656641604,0.0175438596491228,0.0225563909774436,0.0225563909774436,0.1679197994987468,0.0283505154639175,0.0451127819548872,0.0614973262032085,,,,0.0350877192982456,0.0025062656641604,0.075187969924812,0.025062656641604,0.0350877192982456,0.087719298245614,,0.0200501253132832,0.0526315789473684,0.0526315789473684,0.0200501253132832,0.1929824561403508,0.1929824561403508,0.150375939849624,0.175438596491228,0.1553884711779448,0.1854636591478696,0.2080200501253132,0.2456140350877192,0.1553884711779448
CEBPB__exp8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.0,,0.0,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.0,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.0,0.0,0.0461538461538461,0.0,0.0153846153846153,0.0,0.0,0.0153846153846153,0.0,0.0,0.0,,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.0,0.0,0.0,0.0153846153846153,0.0153846153846153,0.0,0.0153846153846153,0.0153846153846153,0.0153846153846153,0.0153846153846153
CEBPE__PRJNA551220,0.3001027749229188,0.0503597122302158,0.3144912641315519,0.2363823227132579,0.3638232271325796,0.0452209660842754,0.0966084275436793,0.0277492291880781,0.3144912641315519,0.0246659815005138,0.2949640287769784,0.303186022610483,0.3093525179856115,0.1778006166495375,0.171634121274409,0.1613566289825282,0.1695786228160329,0.144912641315519,0.1038026721479958,0.0904419321685508,,0.0380267214799588,0.1778006166495375,0.1788283658787255,0.1778006166495375,0.0822199383350462,0.0709146968139773,0.0626927029804727,0.0729701952723535,0.0955806783144912,0.0524152106885919,0.0688591983556012,0.0832476875642343,0.0822199383350462,0.0822199383350462,0.4378211716341212,0.4471204188481675,0.0483042137718396,0.3623348017621145,,,,0.0524152106885919,0.0102774922918807,0.5498458376156218,0.4614594039054471,0.0575539568345323,,,0.0832476875642343,0.1469681397738951,0.1603288797533401,0.0729701952723535,0.5436793422404933,0.5498458376156218,0.5601233299075026,0.5467625899280576,0.408016443987667,0.4254881808838643,0.4419321685508736,0.001027749229188,0.4121274409044193
CLOCK__RPE1_essential,0.0419161676646706,0.0518962075848303,0.0259481037924151,0.0379241516966067,0.0658682634730539,0.0898203592814371,0.0339321357285429,0.0119760479041916,0.0499001996007984,0.0499001996007984,0.0359281437125748,0.0399201596806387,0.0359281437125748,0.0119760479041916,0.0399201596806387,0.0119760479041916,0.0139720558882235,0.0339321357285429,0.0179640718562874,0.0359281437125748,0.0119760479041916,0.0499001996007984,0.0798403193612774,0.0119760479041916,0.0119760479041916,0.029940119760479,0.0099800399201596,0.0219560878243512,0.0279441117764471,0.06187624750499,0.0319361277445109,0.0419161676646706,0.0778443113772455,0.0239520958083832,0.029940119760479,0.0798403193612774,0.0103305785123966,0.0678642714570858,0.032520325203252,0.0259481037924151,0.0678642714570858,0.0399201596806387,0.0159680638722554,0.0019960079840319,0.0199600798403193,0.1397205588822355,,0.0259481037924151,,0.0259481037924151,0.0159680638722554,0.0738522954091816,0.0319361277445109,0.029940119760479,0.0219560878243512,0.0159680638722554,0.0219560878243512,0.0439121756487025,0.0159680638722554,0.0159680638722554,0.0059880239520958,0.0319361277445109
CREB1__exp7,0.1307339449541284,0.128440366972477,0.110091743119266,0.1376146788990825,0.1169724770642201,0.110091743119266,0.128440366972477,0.1261467889908256,0.1055045871559633,0.110091743119266,0.1330275229357798,0.1353211009174312,0.128440366972477,0.1192660550458715,0.1307339449541284,0.1192660550458715,0.1146788990825688,0.1238532110091743,0.1169724770642201,0.1238532110091743,,0.1215596330275229,0.1192660550458715,0.128440366972477,0.1192660550458715,0.1009174311926605,0.0963302752293578,0.0986238532110091,0.0848623853211009,0.1123853211009174,0.110091743119266,0.1055045871559633,0.0940366972477064,0.1009174311926605,0.1009174311926605,0.1123853211009174,0.1290322580645161,0.0779816513761468,0.108433734939759,0.1009174311926605,0.146788990825688,0.1399082568807339,0.1055045871559633,0.128440366972477,0.0825688073394495,0.1261467889908256,0.1215596330275229,0.1261467889908256,,0.0871559633027523,0.1238532110091743,0.0871559633027523,0.0963302752293578,0.0986238532110091,0.0986238532110091,0.0665137614678899,0.0642201834862385,0.1192660550458715,0.1146788990825688,0.1192660550458715,0.1376146788990825,0.0802752293577981
CREB1__exp8,0.0409090909090909,0.0318181818181818,0.0363636363636363,0.0545454545454545,0.0363636363636363,0.0454545454545454,0.0363636363636363,0.0318181818181818,0.0272727272727272,0.0318181818181818,0.0545454545454545,0.05,0.0454545454545454,0.0545454545454545,0.0681818181818181,0.0272727272727272,0.05,0.0363636363636363,0.0227272727272727,0.0363636363636363,,0.0318181818181818,0.0545454545454545,0.059090909090909,0.0545454545454545,0.0409090909090909,0.0181818181818181,0.0363636363636363,0.0318181818181818,0.0181818181818181,0.0318181818181818,0.0227272727272727,0.0272727272727272,0.0409090909090909,0.0409090909090909,0.0318181818181818,0.0409090909090909,0.0318181818181818,0.0287081339712918,0.0181818181818181,0.0454545454545454,0.0136363636363636,0.0545454545454545,0.0227272727272727,0.0409090909090909,0.0136363636363636,0.0772727272727272,0.0272727272727272,,0.0363636363636363,0.0454545454545454,0.0227272727272727,0.0136363636363636,0.0409090909090909,0.0272727272727272,0.0272727272727272,0.0454545454545454,0.0545454545454545,0.05,0.0409090909090909,0.059090909090909,0.0454545454545454
CREB1__pilot,0.0555555555555555,0.0,0.0185185185185185,0.037037037037037,0.0555555555555555,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.037037037037037,0.037037037037037,0.0555555555555555,0.0555555555555555,0.0185185185185185,0.0,0.074074074074074,0.0,0.0185185185185185,0.037037037037037,,0.0185185185185185,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0,0.037037037037037,0.0,0.0,0.0185185185185185,0.0,0.037037037037037,0.0185185185185185,0.0,0.0,0.0185185185185185,0.0,0.0185185185185185,0.0,0.037037037037037,0.0555555555555555,0.074074074074074,0.0,0.0,0.0,0.0555555555555555,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0,0.0185185185185185,0.0555555555555555,0.0,0.037037037037037,0.0185185185185185,0.0,0.0,0.0185185185185185,0.0,0.0185185185185185,0.0,0.037037037037037
CREB3__PRJNA524331,0.0,0.0551724137931034,0.0482758620689655,0.0068965517241379,0.0,0.0275862068965517,0.0,0.0206896551724137,0.0068965517241379,0.0413793103448275,0.0,0.0,0.0,,,,,,,,,,,,,0.0275862068965517,0.0551724137931034,0.0344827586206896,0.0413793103448275,0.0068965517241379,0.0482758620689655,0.0137931034482758,0.0275862068965517,0.0275862068965517,0.0275862068965517,,0.0260869565217391,0.0206896551724137,0.0551724137931034,0.0344827586206896,0.0068965517241379,0.0137931034482758,0.0482758620689655,0.0275862068965517,0.0137931034482758,0.0344827586206896,,0.0206896551724137,,0.0275862068965517,,0.0275862068965517,0.0413793103448275,0.0137931034482758,0.0206896551724137,0.0,0.0,,,,,0.0413793103448275
CSRNP1__PRJNA551220,,0.0046948356807511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0116279069767441,,0.0,,,,,0.0187793427230046,0.0234741784037558,,,,,,,,,0.0328638497652582,0.028169014084507,0.0187793427230046,0.0234741784037558,,,,,
CTCF__PRJNA524331,0.0,0.0172413793103448,0.0,0.0,0.0,0.0,0.0,0.0172413793103448,0.0,0.0,0.0,0.0,0.0,0.0172413793103448,0.0344827586206896,0.0,0.0,0.0,0.0,0.0344827586206896,0.0,0.0,0.0172413793103448,0.0172413793103448,0.0172413793103448,,,,,,,,,,,0.0689655172413793,0.0,0.0689655172413793,0.0,0.0344827586206896,0.0,,0.0,0.0172413793103448,0.0344827586206896,0.0172413793103448,0.0,,,,0.0,0.0,,0.0172413793103448,0.0,0.0172413793103448,0.0344827586206896,0.0172413793103448,0.0344827586206896,0.0,0.0172413793103448,0.0
DDIT3__exp8,0.0425531914893617,0.0070921985815602,0.0283687943262411,0.0354609929078014,0.0354609929078014,0.0212765957446808,0.0212765957446808,0.0070921985815602,0.0354609929078014,0.0496453900709219,0.0283687943262411,0.0354609929078014,0.0354609929078014,0.0496453900709219,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0212765957446808,0.0354609929078014,0.0496453900709219,,0.0425531914893617,0.0496453900709219,0.0496453900709219,0.0496453900709219,0.0283687943262411,0.0283687943262411,0.0212765957446808,0.0354609929078014,0.0283687943262411,0.0141843971631205,0.0070921985815602,0.0070921985815602,0.0283687943262411,0.0283687943262411,0.0567375886524822,0.0283687943262411,,0.0227272727272727,0.0070921985815602,0.0212765957446808,0.0,0.0141843971631205,0.0141843971631205,0.0425531914893617,0.0354609929078014,0.0283687943262411,0.0283687943262411,,0.0141843971631205,0.0567375886524822,0.0070921985815602,0.0496453900709219,0.0425531914893617,0.0212765957446808,0.0425531914893617,0.0425531914893617,0.0567375886524822,0.0496453900709219,0.0567375886524822,0.0567375886524822,0.0425531914893617
DLX2__PRJNA551220,0.1604729729729729,0.0202702702702702,0.0912162162162162,0.1722972972972972,0.1807432432432432,0.0354729729729729,0.089527027027027,0.0709459459459459,0.1537162162162162,0.0152027027027027,0.0658783783783783,0.1604729729729729,0.1655405405405405,,,,,,,,,,,,,,,,,,,,,,,,0.0246913580246913,,0.0123022847100175,,,,0.0320945945945945,0.0219594594594594,0.3209459459459459,,,,,,,0.1283783783783783,,0.3581081081081081,0.4003378378378378,0.3699324324324324,0.3175675675675675,,,,,
E4F1__K562_essential,0.0104166666666666,0.0208333333333333,0.0,0.0104166666666666,0.0,0.0208333333333333,0.0104166666666666,0.0104166666666666,0.0,0.0,0.0104166666666666,0.0,0.0104166666666666,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0104166666666666,0.0208333333333333,0.0,0.0,0.03125,0.0,,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,,,0.0104166666666666,0.0,0.0,,0.0,0.0,0.0104166666666666,0.0,0.0,0.0,0.0,0.0,0.0104166666666666,0.0104166666666666,0.0104166666666666
EGR1__PRJNA551220,0.0,0.0141843971631205,0.0,0.0070921985815602,0.0,0.0,0.0070921985815602,0.0,0.0,0.0,0.0,0.0,0.0,0.0070921985815602,0.0070921985815602,0.0,0.0141843971631205,0.0141843971631205,0.0070921985815602,0.0,,0.0,0.0,0.0070921985815602,0.0070921985815602,0.0212765957446808,0.0212765957446808,0.0070921985815602,0.0141843971631205,0.0,0.0,0.0070921985815602,0.0070921985815602,0.0212765957446808,0.0212765957446808,0.0,0.0,0.0070921985815602,0.0,,,,0.0070921985815602,0.0,0.0,0.0141843971631205,0.0,0.0,,0.0141843971631205,0.0070921985815602,0.0,0.0070921985815602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070921985815602,0.0
ELF3__PRJNA524331,0.0,0.0106382978723404,0.0,0.0,0.0,0.0319148936170212,0.0,0.0,0.0,0.0212765957446808,0.0106382978723404,0.0,0.0,0.0425531914893617,0.0638297872340425,0.0319148936170212,0.0531914893617021,0.0,0.0106382978723404,0.0531914893617021,0.0425531914893617,0.0319148936170212,0.0425531914893617,0.0531914893617021,0.0425531914893617,0.0,0.0,0.0106382978723404,0.0,0.0212765957446808,0.0212765957446808,0.0319148936170212,0.0319148936170212,0.0,0.0,0.0,0.0151515151515151,0.0,0.0,0.0106382978723404,0.0106382978723404,0.0,0.0319148936170212,0.0425531914893617,0.0,0.0,,0.0,,0.0,0.0531914893617021,0.0106382978723404,0.0106382978723404,0.0,0.0,0.0,0.0,0.0106382978723404,0.0,0.0106382978723404,0.0425531914893617,0.0
EOMES__exp8,0.0168067226890756,0.0168067226890756,0.0168067226890756,0.0336134453781512,0.0168067226890756,0.0336134453781512,0.0252100840336134,0.0,0.0168067226890756,0.0084033613445378,0.0168067226890756,0.0168067226890756,0.0168067226890756,,,,,,,,,,,,,0.0252100840336134,0.0168067226890756,0.0168067226890756,0.0336134453781512,0.0,0.0252100840336134,0.042016806722689,0.0336134453781512,0.0252100840336134,0.0252100840336134,,,0.1176470588235294,,0.0168067226890756,0.0084033613445378,0.0,0.0504201680672268,0.0,0.2605042016806723,0.0252100840336134,,0.0252100840336134,,0.0252100840336134,,0.0336134453781512,0.0084033613445378,0.8067226890756303,0.8067226890756303,0.5714285714285714,0.226890756302521,,,,,
ETS2__PRJNA551220,0.0459770114942528,0.0407523510971786,0.038662486938349,0.0543364681295715,0.0438871473354232,0.0344827586206896,0.0564263322884012,0.0313479623824451,0.0240334378265412,0.0376175548589341,0.0334378265412748,0.0438871473354232,0.0438871473354232,0.0470219435736677,0.0334378265412748,0.0438871473354232,0.0491118077324973,0.0376175548589341,0.0491118077324973,0.0522466039707419,,0.051201671891327,0.051201671891327,0.0459770114942528,0.0470219435736677,0.0397074190177638,0.0355276907001044,0.0397074190177638,0.0355276907001044,0.018808777429467,0.038662486938349,0.0417972831765935,0.0271682340647857,0.0397074190177638,0.0397074190177638,0.3051201671891327,0.142550911039657,0.1442006269592476,0.0327349524815205,,,,0.0877742946708464,0.0135841170323928,0.3751306165099268,0.0470219435736677,0.0522466039707419,,,0.0428422152560083,0.0470219435736677,0.0417972831765935,0.0459770114942528,0.2800417972831766,0.2957157784743991,0.3939393939393939,0.3855799373040752,0.1598746081504702,0.2695924764890282,0.4169278996865204,0.2988505747126437,0.2539184952978056
ETS2__exp8,0.0605095541401273,0.0636942675159235,0.0509554140127388,0.0477707006369426,0.0573248407643312,0.0382165605095541,0.0477707006369426,0.0159235668789808,0.0445859872611464,0.0636942675159235,0.019108280254777,0.0636942675159235,0.0636942675159235,0.0286624203821656,0.0254777070063694,0.0318471337579617,0.019108280254777,0.0414012738853503,0.0318471337579617,0.0318471337579617,,0.0891719745222929,0.0318471337579617,0.0286624203821656,0.0286624203821656,0.0382165605095541,0.0286624203821656,0.0222929936305732,0.0477707006369426,0.0636942675159235,0.0414012738853503,0.0382165605095541,0.0382165605095541,0.0382165605095541,0.0382165605095541,0.3853503184713376,0.1242038216560509,0.0350318471337579,0.0662020905923344,0.0732484076433121,0.1242038216560509,0.0286624203821656,0.1114649681528662,0.0127388535031847,0.5509554140127388,0.0414012738853503,0.0382165605095541,,,0.0414012738853503,0.0382165605095541,0.0636942675159235,0.0254777070063694,0.7356687898089171,0.732484076433121,0.697452229299363,0.5414012738853503,0.2770700636942675,0.3057324840764331,0.4777070063694267,0.4713375796178344,0.375796178343949
FEV__PRJNA551220,0.0271132376395534,0.0255183413078149,0.0287081339712918,0.0207336523125996,0.0271132376395534,0.0223285486443381,0.0095693779904306,0.0271132376395534,0.0318979266347687,0.0255183413078149,0.0223285486443381,0.0255183413078149,0.0303030303030303,,,,,,,,,,,,,,,,,,,,,,,0.6618819776714514,0.0551948051948051,0.0047846889952153,0.0130718954248366,,,,0.0095693779904306,0.011164274322169,0.5757575757575758,,,,,,,0.0239234449760765,,0.6411483253588517,0.6411483253588517,0.6842105263157895,0.532695374800638,0.3716108452950558,0.4657097288676236,0.8277511961722488,0.1148325358851674,0.7129186602870813
FEZF2__CRISPRa,0.4406779661016949,0.0169491525423728,0.4406779661016949,0.3728813559322034,0.423728813559322,0.2033898305084746,0.0677966101694915,0.0338983050847457,0.5084745762711864,0.0847457627118644,0.2033898305084746,0.4406779661016949,0.4745762711864407,,,,,,,,,,,,,,,,,,,,,,,,0.175438596491228,0.0,0.1296296296296296,0.1016949152542373,0.1694915254237288,,,0.0677966101694915,0.3220338983050847,,,,,,,0.4576271186440678,,0.5423728813559322,0.5254237288135594,0.3559322033898305,0.3050847457627119,,,,,
FOSB__PRJNA551220,0.0317460317460317,0.0340136054421768,0.0362811791383219,0.0317460317460317,0.0317460317460317,0.0136054421768707,0.0249433106575963,0.0249433106575963,0.0385487528344671,0.0136054421768707,0.0226757369614512,0.0294784580498866,0.0340136054421768,0.0226757369614512,0.0272108843537414,0.0136054421768707,0.0204081632653061,0.0090702947845804,0.0136054421768707,0.0249433106575963,,0.0158730158730158,0.0226757369614512,0.0226757369614512,0.0226757369614512,0.0158730158730158,0.0226757369614512,0.0226757369614512,0.0317460317460317,0.0090702947845804,0.0158730158730158,0.0158730158730158,0.0385487528344671,0.0158730158730158,0.0158730158730158,0.0204081632653061,0.0170316301703163,0.0113378684807256,0.0182648401826484,,,,0.0090702947845804,0.0204081632653061,0.0068027210884353,0.0453514739229024,,0.0045351473922902,,0.0181405895691609,0.0226757369614512,0.0294784580498866,0.0136054421768707,0.0113378684807256,0.0158730158730158,0.0113378684807256,0.0113378684807256,0.0136054421768707,0.0090702947845804,0.0204081632653061,0.0272108843537414,0.0158730158730158
FOXA1__PRJNA551220,0.0125448028673835,0.0161290322580645,0.010752688172043,0.0089605734767025,0.0125448028673835,0.010752688172043,0.025089605734767,0.014336917562724,0.021505376344086,0.0125448028673835,0.025089605734767,0.014336917562724,0.014336917562724,0.0161290322580645,0.017921146953405,0.0232974910394265,0.0197132616487455,0.017921146953405,0.0232974910394265,0.0304659498207885,,0.021505376344086,0.0483870967741935,0.0161290322580645,0.0161290322580645,0.007168458781362,0.0125448028673835,0.010752688172043,0.010752688172043,0.0197132616487455,0.0125448028673835,0.017921146953405,0.0125448028673835,0.007168458781362,0.007168458781362,,0.0272727272727272,0.064516129032258,0.0217391304347826,,,,0.017921146953405,0.0017921146953405,0.1451612903225806,0.0089605734767025,0.028673835125448,0.007168458781362,,0.010752688172043,0.0376344086021505,0.0161290322580645,0.0304659498207885,0.086021505376344,0.1003584229390681,0.1397849462365591,0.1433691756272401,,,,,
FOXA2__PRJNA524331,0.0,0.0721153846153846,0.0192307692307692,0.0,0.0,0.0144230769230769,0.0096153846153846,0.048076923076923,0.0144230769230769,0.0,0.0288461538461538,0.0,0.0,0.0336538461538461,0.0432692307692307,0.0288461538461538,0.0,0.0817307692307692,0.0144230769230769,0.0432692307692307,0.0240384615384615,0.0048076923076923,0.0336538461538461,0.0240384615384615,0.0336538461538461,0.0192307692307692,0.0192307692307692,0.0144230769230769,0.0336538461538461,0.0144230769230769,0.0144230769230769,0.0432692307692307,0.0240384615384615,0.0192307692307692,0.0192307692307692,0.1153846153846153,0.0,0.0192307692307692,0.0,0.0288461538461538,0.0192307692307692,0.0048076923076923,0.0432692307692307,0.0336538461538461,0.0096153846153846,0.0913461538461538,0.0576923076923076,0.048076923076923,,0.0144230769230769,0.0384615384615384,0.0048076923076923,0.0192307692307692,0.0,0.0096153846153846,0.0096153846153846,0.0096153846153846,0.110576923076923,0.0721153846153846,0.0240384615384615,0.0048076923076923,0.0144230769230769
FOXA2__extend_61,0.081081081081081,0.054054054054054,0.1351351351351351,0.054054054054054,0.027027027027027,0.0,0.027027027027027,0.0,0.054054054054054,,0.0,0.081081081081081,0.054054054054054,0.1351351351351351,0.081081081081081,0.1081081081081081,0.1081081081081081,0.0,0.054054054054054,0.027027027027027,,,0.081081081081081,0.1081081081081081,0.1351351351351351,0.1351351351351351,0.1621621621621621,0.1891891891891892,0.2702702702702703,0.054054054054054,0.081081081081081,0.054054054054054,,0.1351351351351351,0.1351351351351351,0.027027027027027,0.0285714285714285,0.054054054054054,0.0,0.027027027027027,0.0,0.027027027027027,0.1081081081081081,0.0,0.0,0.0,0.0,0.1351351351351351,,0.1621621621621621,0.1081081081081081,0.1621621621621621,0.1621621621621621,0.0,0.0,0.0,0.0,0.027027027027027,0.0,0.027027027027027,0.027027027027027,0.0
FOXA2__pilot_14,0.0389610389610389,0.0259740259740259,0.0389610389610389,0.0909090909090909,0.0909090909090909,0.0,0.0519480519480519,0.0389610389610389,0.0519480519480519,0.0259740259740259,0.0129870129870129,0.0519480519480519,0.0649350649350649,0.1038961038961039,0.0129870129870129,0.1038961038961039,0.1038961038961039,0.0389610389610389,0.1038961038961039,0.0,,0.0389610389610389,0.0259740259740259,0.1038961038961039,0.1038961038961039,0.0649350649350649,0.1428571428571428,0.0259740259740259,0.1038961038961039,0.0,0.0259740259740259,0.0129870129870129,0.0,0.0649350649350649,0.0649350649350649,0.2467532467532467,0.1168831168831168,0.0259740259740259,0.0,0.0649350649350649,0.0649350649350649,0.0,0.0649350649350649,0.0,0.0,0.0,0.0129870129870129,0.0259740259740259,,0.0649350649350649,0.0909090909090909,0.0649350649350649,0.0519480519480519,0.0,0.0,0.0,0.0,0.2727272727272727,0.2857142857142857,0.2207792207792207,0.1558441558441558,0.1948051948051948
