Index,ULM_CollecTRI,random,AUCell_CollecTRI,VIPER_CollecTRI,Consensus_CollecTRI,GSEA_CollecTRI,GSVA_CollecTRI,MDT_CollecTRI,MLM_CollecTRI,ORA_CollecTRI,UDT_CollecTRI,WAGGR_CollecTRI,Zscore_CollecTRI,ULM_TFLink,AUCell_TFLink,VIPER_TFLink,Consensus_TFLink,GSEA_TFLink,GSVA_TFLink,MDT_TFLink,MLM_TFLink,ORA_TFLink,UDT_TFLink,WAGGR_TFLink,Zscore_TFLink,ULM_ChIP-Atlas,AUCell_ChIP-Atlas,VIPER_ChIP-Atlas,Consensus_ChIP-Atlas,GSEA_ChIP-Atlas,GSVA_ChIP-Atlas,MDT_ChIP-Atlas,ORA_ChIP-Atlas,UDT_ChIP-Atlas,Zscore_ChIP-Atlas,pySCENIC,PISCES,hdWGCNA,scMINER,TIGER_DoRothEA,TIGER_CollecTRI,TIGER_ChIP-Atlas,metaTF_Prior,metaTF_PUIC,metaTF_Merge,scRegulate_CollecTRI,scRegulate_TFLink,scRegulate_ChIP-Atlas,MLM_ChIP-Atlas,WAGGR_ChIP-Atlas,UCell_TFLink,UCell_CollecTRI,UCell_ChIP-Atlas,metaTF_AUCell,metaTF_UCell,metaTF_ULM,metaTF_VIPER,pySCENIC_AUCell,pySCENIC_UCell,pySCENIC_ULM,pySCENIC_VIPER,pySCENIC_v9
GATA1__K562_essential,0.594277680330406,0.5210606859802107,0.8219347230110692,0.4968655589488027,0.6328629823524363,0.7215549836214485,0.7026654079401983,0.5893279538526962,0.7743954593274813,0.3720110469640617,0.7868753658294336,0.5975736408020235,0.4501271423019845,0.7353154739461942,0.8274360262558256,0.6215595158081708,0.7281584761052509,0.4292250828570519,0.6281475795712166,0.6535596469522973,,0.6292237328439858,0.3924989416861856,0.7339587108146653,0.7353154739461942,0.8608406531363214,0.6665935409589142,0.7175936595672052,0.7231528205147985,0.569868479798501,0.7602695011798151,0.5310411397196023,0.80925135025414,0.8259842800621392,0.8608406531363214,0.7884114878397573,0.0857423117451962,0.6221086818375992,0.951851851851852,0.6066794789335282,0.9436784191732712,0.945502865402733,0.0171798805624154,0.0732844950035052,0.8499730479534283,0.1260791666947919,0.9770179561380756,0.9632381799123844,0.7772353082417334,0.8601617894230333,0.7532947551028083,0.2743819591968194,0.8076612277211683,0.7042155122287076,0.7955207530758601,0.8531185783976695,0.8585948099711965,0.9405999072348166,0.9097930912117044,0.9579432358077464,0.4676647763269422,0.5061575060244333
GATA1__WTX_DIFFEX,0.4852380721627739,0.5066580107064061,0.5573110954651384,0.5094593207874168,0.5242129347220876,0.5154298113425069,0.556054785608999,0.4892557853676582,0.5108586693575206,0.5028544794673528,0.5952369414720263,0.4847304490267508,0.4850500987849984,0.5616315139030621,0.5718611375572393,0.5372414534665332,0.5568117466416584,0.5212028269169009,0.5396677669522849,0.5480797735577991,,0.5110232054480924,0.5616311971829648,0.5613203364074186,0.5616315139030621,0.5502588078275472,0.5515454040429955,0.5422665345310421,0.5440757980871374,0.51802010665866,0.5521668088739904,0.525956162137886,0.5306661067055346,0.5502588078275472,0.5502588078275472,0.5717884107048858,0.5652840209737524,0.5239209979723579,0.5882417689446813,0.5104692619978324,0.5582866329549795,0.5483246773730728,0.4489859731003287,0.5231845445660016,0.5516781889438082,0.496640431157403,0.6283296783834099,0.5,0.572849739751096,0.5536087562971873,0.5607702331883389,0.4903545269753674,0.5477035100821509,0.5834628322631361,0.5848749684071703,0.5875834794996583,0.5691411849512346,0.5359819764094202,0.5,0.5467319711835387,,0.5966577478287254
GATA1__exp7,0.5213416923863713,0.5150080288394482,0.6205184234148854,0.5998562319172296,0.5418733481869843,0.495574303422181,0.7694882643043878,0.4876456009470096,0.686599884842481,0.3570348011744636,0.7002614290261322,0.5208195495982003,0.4358354463426758,0.5908832438657163,0.4527246197477264,0.7140946365921957,0.5992768680015879,0.2789065042540332,0.7238615677873663,0.5598693927765479,,0.2552348390834606,0.5228008311368765,0.592170719233809,0.5908832438657163,0.9205556171477414,0.6899956011258257,0.9229445992196468,0.6891211907716626,0.8486751520830279,0.9287382383760644,0.5101370803634971,0.8583830739904942,0.9205556171477414,0.9205556171477414,0.9657281209654636,0.2855177269804319,0.9476104814800244,0.9035058006605132,0.5517618742780303,0.9100412349749836,0.1236226695801757,0.034815479745509,0.9224510669952112,0.8710557655650407,0.692963947113373,0.9797168984718384,0.943302803477614,,0.9220791296666512,0.485306687361641,0.3203506939849866,0.7558910938891412,0.634986427863828,0.7348068965763885,0.8072685137169772,0.8787627361712628,0.9668779079955796,0.932303829881588,0.957234359856518,0.9269786887063376,0.5655539541587242
GATA2__extend_61,0.6501472747726471,0.4779345464538124,0.6238482082284948,0.6723801835996873,0.6270642083658939,0.5175055174368178,0.6510747194050616,0.5381411605080335,0.4094496303102646,,0.6503018488780496,0.6468840436585972,0.6507569837439565,0.60261573736142,0.5563851986706627,0.5945349466289964,0.5845391544796434,0.5155819285695884,0.5686695463250007,0.4860325120868363,,,0.4197202208692216,0.5963297237417239,0.60261573736142,0.7213973499128374,0.7696502331492756,0.6857508437169919,0.7255966131096017,0.5688928200328041,0.6201598983245884,0.4380630147103024,,0.7213973499128374,0.7213973499128374,0.7559189001193657,0.7686676721970839,0.7911403275253543,0.8242464362946291,0.4747571898427638,0.4992915353502391,0.7609683208958429,0.6791728567870913,0.4149799483035492,0.6362957174385353,0.4762170563937861,0.3207670310608077,0.7938840178962464,,0.7221444580889489,0.5611168837860351,0.5715291672749444,0.6516844283763706,0.5382570910870853,0.5859432026037149,0.636330067239736,0.6473305910742041,0.7502425954709787,0.7195768104492095,0.7534199520820274,0.5986826851239598,0.8070743415572482
GATA3__exp8,0.4770474432595023,0.4772411357214475,0.4507831252088841,0.4998006107009388,0.4700479293896029,0.517677285571051,0.4663867620696988,0.4780168550420807,0.4940373104852186,0.4868070747121198,0.4920472153860177,0.4769885759426366,0.4749624008750342,0.5287139580105126,0.4780595813204508,0.5344715613891168,0.5292532585908305,0.4854863579740528,0.5135072008021146,0.4767113298696563,,0.5352482301826026,0.4633626910339379,0.5254914471485431,0.5287139580105126,0.4988967125451949,0.5099903533558169,0.4989100051651323,0.5110822471363898,0.5036402789171452,0.4987542916172941,0.4835874122687084,0.5243235955397564,0.4988967125451949,0.4988967125451949,,0.5044701181903807,,0.9484708986830784,0.5258332573755051,0.6414201835141129,0.4894494576611065,0.4832133199647555,0.495258332573755,0.869505400601586,0.6020816242821985,0.4835608270288336,0.5008820602801325,,0.5046676085437365,0.5156966852003768,0.4869618387871054,0.510931280952815,0.6633045832953545,0.7064059034424087,0.8727611430133988,0.8682036733205725,,,,,
GATA4__extend_61,0.6156195906730475,0.554383464005702,0.567096018735363,0.5918032786885246,0.6002647388249669,0.4829141635271357,0.5443233886569596,0.5201506974849811,0.3936869972507891,,0.607086854699114,0.6127176458609104,0.6201608797474799,0.5728031768658997,0.5439721006007534,0.5390082476326239,0.5650035637918746,0.6107321046736585,0.4747581712656552,0.5929946034008756,,,0.5989206801751349,0.569799409428775,0.5728031768658997,0.6871703492516038,0.638392220751451,0.6704816210161898,0.7278586701965177,0.5050605844618674,0.6267793503716526,0.562783830567152,,0.6871703492516038,0.6871703492516038,,0.6031862745098039,0.879472558802566,0.704400579859801,0.5042052744119744,0.5388453314326443,0.3402403013949699,0.5451888809693515,0.3853171774768353,0.7800376743712453,0.9264738824966908,0.334416047245698,0.7819061195397617,,0.6894817228388148,0.5280724977089909,0.5513287852560839,0.5669025557478872,0.7291976377151003,0.7243152428469606,0.7886467773139192,0.7763567864779555,,,,,0.6314020975460747
GATA6__PRJNA524331,0.6821224489795918,0.5098775510204081,0.567004081632653,0.600326530612245,0.667461224489796,0.4504489795918368,0.6014367346938776,0.4958367346938775,0.6760489795918367,0.4845224489795918,0.6261551020408164,0.6818938775510204,0.6818285714285715,0.5144489795918368,0.4803755102040817,0.5352163265306124,0.5325714285714286,0.4844408163265306,0.5467755102040817,0.5113469387755101,0.4854204081632653,0.5,0.4813061224489796,0.5164081632653061,0.5144489795918368,0.4838204081632653,0.5156081632653061,0.5623510204081633,0.5415183673469387,0.4074122448979591,0.5186938775510205,0.5333061224489796,0.5091755102040817,0.4838204081632653,0.4838204081632653,0.7402448979591836,0.5728360309641097,0.4969795918367347,0.7020965382740126,0.5248979591836734,0.6275591836734694,0.5486693877551021,0.6310530612244898,0.552261224489796,0.753534693877551,0.6641959183673469,,0.592,,0.4806530612244898,0.4881306122448979,0.6489795918367347,0.4904979591836734,0.7040163265306123,0.7692897959183674,0.7773061224489796,0.7669224489795918,0.7378938775510204,0.6695183673469388,0.7557877551020408,0.7421387755102041,
GATA6__extend_61,0.5508227710806036,0.5745452291673123,0.4620301217887136,0.5580588180606775,0.5635749480925967,0.4255012550745297,0.5398369952586073,0.4831804518268307,0.5363041928786141,,0.5135114196287458,0.5481266850537668,0.555486690012086,0.4964671976200068,0.4408333075087545,0.531802968793579,0.4916793207102792,0.5271313024884564,0.5279215345997706,0.4517648517152685,,,0.391629737518981,0.4971644612476371,0.4964671976200068,0.5895441445350027,0.6020871424587064,0.5712913322383713,0.6121354860702222,0.5217236356875019,0.4982490935572841,0.5789379900213828,,0.5895441445350027,0.5895441445350027,0.6585422541758343,0.7347871831659494,0.6667467228609503,0.7635653235653236,0.5857479314512379,0.6127707707087298,0.4136012891629738,0.5819362236201927,0.4087669280114041,0.7410440360717716,0.6080293780408441,,0.4811583873067031,,0.5894821655458801,0.4232312745979113,0.5414639437230779,0.548521801109424,0.6067355666429081,0.603481669713967,0.7414856363692708,0.7495506523288605,0.6312327620936502,0.6513991756794446,0.8006910657287181,0.8071833648393194,0.7457776813660169
GBX2__CRISPRa,0.723846587126837,0.5029187362384147,0.6596343898817144,0.7947155512315017,0.7410261662143479,0.5823646884121051,0.6437349582671923,0.6271186440677967,0.7213374980797789,0.5,0.7439961083516822,0.7224128219570894,0.7393363715500026,,,,,,,,,,,,,,,,,,,,,,,0.601618106405858,0.8958709324582992,0.2097777663986891,0.684857423795477,0.7316042808131497,0.6180808029084951,,0.289287725946029,0.3774898868349634,0.8818167852936659,,,,,,,0.6696835475446772,,0.772812227968662,0.7836806800143377,0.907035690511547,0.872702135285985,0.6098750576066363,0.581558195504122,0.6443750320036868,0.6147524194787238,0.7182139382456859
GLIS3__CRISPRa,0.46404833836858,0.4679580593566732,0.5025768615603341,0.4619157632841656,0.4686333748000711,0.4744446419051004,0.5799182512884308,0.4834903145548249,0.51576328416563,0.5,0.5036786920206149,0.4650435400746402,0.487151235116403,,,,,,,,,,,,,0.5423138439665897,0.5076239559267816,0.5029678336591434,0.5247200995201706,0.6326639417096145,0.4813577394704105,0.4867247200995201,0.4979562822107695,0.476061844677448,0.5423138439665897,,0.7860868231323823,0.4597476452816776,0.6642616642616642,0.5426337302292519,0.5390438955038209,0.4427936733605828,0.541034298915941,0.3164741425271015,0.7752443575617558,,,0.4783365914341567,,0.5389728096676737,,0.5039274924471299,0.4882530655766839,0.7439843611160476,0.7176470588235294,0.8426159587702151,0.7676026301759374,,,,,
GSC__PRJNA524331,0.3817204301075269,0.4689953917050691,0.6057880184331796,0.3558279569892473,0.4890384024577573,0.556605222734255,0.7144270353302611,0.5549953917050693,0.3689708141321045,0.4822304147465437,0.4323072196620584,0.3842396313364055,0.3768663594470046,,,,,,,,,,,,,,,,,,,,,,,,0.6111638327430684,0.615247311827957,0.7249929661027315,0.526826420890937,0.4859477726574501,,0.5978801843317972,0.5466728110599078,0.8003932411674348,,,,,,,0.492273425499232,,0.7003348694316436,0.7380829493087557,0.8181505376344086,0.823010752688172,,,,,
GSX2__CRISPRa,,0.4996978851963746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9216396080152114,0.462588116817724,0.865924456202234,0.5241020476670023,0.5910372608257806,,0.221315877811346,0.2856998992950654,0.927257468949312,,,,,,,,,0.9012084592145014,0.8847096341054044,0.9718026183282982,0.927576367908694,,,,,
HES7__PRJNA551220,,0.4812757250169157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7505517098104392,,0.8167981742911044,,,,0.3426014443196804,0.1391305057658504,0.9651309810380888,,,,,,,,,0.9466407141418888,0.8449315480995458,0.9895875471417456,0.9620058846684796,,,,,
HHEX__exp8,0.5492603226688543,0.5015736942849329,0.6633497402242275,0.4810623461853979,0.5577235438884331,0.6137093245829915,0.5036108832376266,0.5257752255947498,0.4814902925895543,0.5387735849056604,0.5498755810773859,0.5529354662291496,0.5551175827180749,0.5777044025157232,0.5,0.5911751435602953,0.5473516543614985,0.4983593109105824,0.5817473338802297,0.505188679245283,,0.5,0.4222504785343177,0.5806617445993985,0.5777044025157232,0.4060596117035822,0.4177686628383921,0.4466065080667214,0.4977590921520372,0.4223038009297238,0.4241441071916871,0.5362646978397594,0.4615600218758546,0.4060596117035822,0.4060596117035822,,0.4469100355482636,,0.3204553210159411,0.6394079846869019,0.5226100628930818,0.4651353568498769,0.3982540333606781,0.4040989882417282,0.9723120043751708,0.3461799289034728,,0.5240347279190594,,0.4148796828001094,,0.5773236259228877,0.4024330051955154,0.9784577522559474,0.9726271534044298,0.981438337435056,0.9723304621274268,,,,,
HIC2__exp8,,0.5283053048947224,,,,,,,,,,,,,,,,,,,,,,,,0.52589896089691,0.5734618539786711,0.5349090784796281,0.5253999179655455,0.4976210008203446,0.5030831282471971,0.5017637407711238,0.4807988105004101,0.5275191413727098,0.52589896089691,,0.367346869018321,0.4965784796281104,0.4551516413673948,0.4656685808039377,,0.4818635493573968,0.5609857806945584,0.4389014219305441,0.5296896363139185,,,0.4965135356849877,,0.5282164342357123,,,0.5202881460213289,0.5509707410445721,0.4917931364506427,0.5469886519004649,0.5346937380366421,,,,,
HIF1A__exp8,0.4775358623594883,0.5224053832339313,0.4801121876593575,0.4608784338070638,0.4859676739906436,0.4671296809524865,0.4617142983836996,0.4895273041704543,0.4680619914418109,0.5021800101988781,0.4836873378710951,0.4864288406536151,0.4833625257743387,0.5032847038999623,0.4887928740881981,0.4783029953661619,0.5046260780879321,0.4979591158016097,0.4911003702636188,0.4552890051659535,,0.5152201627386205,0.5032835953262532,0.5079617763785115,0.5032847038999623,0.4534997671995211,0.4765669689377647,0.4446600004434294,0.4693468283706183,0.4487827860674456,0.4520164955767909,0.5219248165310512,0.4602227124581513,0.4534997671995211,0.4534997671995211,,0.4458373057224575,0.4310478238698091,0.5063889003848859,0.5208256656985122,0.5261468195020287,0.4891404119459903,0.4490843181163116,0.4420371150477795,0.5831956854311243,0.5236747001308116,0.5333370285790302,0.5038378821807862,,0.4411945990288894,0.477522005188125,0.4948207436312439,0.4696466975589207,0.5439865419151718,0.5439654790146997,0.6047302840165844,0.6050218389020685,,,,,0.5410543644546926
HINFP__K562_essential,0.4618441453162246,0.5595880231555099,0.5455972124197734,0.4453968172984168,0.4559466142105746,0.4086081089635481,0.469227869377528,0.4954715048719351,0.4922378777958237,0.4455862525734381,0.4957714834246496,0.458000640584122,0.4495190422606006,,,,,,,,,,,,,0.646356937629971,0.5429082708102444,0.499076443983375,0.5485913290608829,0.5301372153864904,0.5707661216032743,0.4489119990476272,0.5154921207208177,0.6389165247083123,0.646356937629971,,0.4663983214148075,0.4833103271041723,0.2336662614644941,0.4494302297127103,0.5392565633890113,0.5850488799698415,0.4925723420719211,0.2905974911400035,0.3617448453291686,,,0.4844932346569237,0.6275579667217495,0.6490751684840173,,0.5338975764567384,0.6059760451772425,0.466152971110412,0.3784968759713872,0.3802896611801297,0.3599657599283452,,,,,
HNF4A__PRJNA551220,0.6078106550587739,0.5349425170196015,0.5564972652895392,0.5875647954670917,0.5715637742671914,0.4979254495494384,0.5780963100103786,0.4564458718803748,0.5060759965153458,0.393734957663548,0.4352483530531924,0.6050380782770681,0.6175768317177831,0.5800686928403123,0.5134249206117101,0.6092181390632301,0.5480452166739462,0.4638038457892889,0.5602672266754181,0.3644993000684451,,0.519638331386036,0.4199451200314743,0.5805688140601698,0.5800686928403123,0.91583864851052,0.917139678141035,0.9110360558821162,0.9279291980770576,0.5884311959422546,0.7951041466717408,0.6609387703972058,0.6601371475276627,0.9158362669809016,0.91583864851052,0.9014487320974464,,0.9142227806644562,,,,,0.6234611150988502,0.2688175372030649,0.9417346871217832,0.5,0.3800616435126419,0.9348018162497482,,0.9137252791271788,0.4639353062242229,0.4611710647961815,0.8313958002201486,0.7229416558584916,0.7556369615301997,0.9502917611935464,0.9474172549441746,0.8868966335173621,0.912973192073698,0.9803480938951392,0.9338958823829204,0.9638059891659454
