Index,ULM_CollecTRI,random,AUCell_CollecTRI,VIPER_CollecTRI,Consensus_CollecTRI,GSEA_CollecTRI,GSVA_CollecTRI,MDT_CollecTRI,MLM_CollecTRI,ORA_CollecTRI,UDT_CollecTRI,WAGGR_CollecTRI,Zscore_CollecTRI,ULM_TFLink,AUCell_TFLink,VIPER_TFLink,Consensus_TFLink,GSEA_TFLink,GSVA_TFLink,MDT_TFLink,MLM_TFLink,ORA_TFLink,UDT_TFLink,WAGGR_TFLink,Zscore_TFLink,ULM_ChIP-Atlas,AUCell_ChIP-Atlas,VIPER_ChIP-Atlas,Consensus_ChIP-Atlas,GSEA_ChIP-Atlas,GSVA_ChIP-Atlas,MDT_ChIP-Atlas,ORA_ChIP-Atlas,UDT_ChIP-Atlas,Zscore_ChIP-Atlas,pySCENIC,PISCES,hdWGCNA,scMINER,TIGER_DoRothEA,TIGER_CollecTRI,TIGER_ChIP-Atlas,metaTF_Prior,metaTF_PUIC,metaTF_Merge,scRegulate_CollecTRI,scRegulate_TFLink,scRegulate_ChIP-Atlas,MLM_ChIP-Atlas,WAGGR_ChIP-Atlas,UCell_TFLink,UCell_CollecTRI,UCell_ChIP-Atlas,metaTF_AUCell,metaTF_UCell,metaTF_ULM,metaTF_VIPER,pySCENIC_AUCell,pySCENIC_UCell,pySCENIC_ULM,pySCENIC_VIPER,pySCENIC_v9
E4F1__K562_essential,0.463379917184265,0.518613387978142,0.3863008971704624,0.4724163216011042,0.3840795376121463,0.6013198757763975,0.3131469979296066,0.4131944444444444,0.387724292615597,0.372196342305038,0.3251164596273292,0.4663561076604555,0.4570824706694272,,,,,,,,,,,,,0.2149229521492295,0.3671684914841849,0.2254283252230332,0.2320306163828061,0.2970017234387672,0.2926804541768045,0.4738696269261962,0.4406680859691809,0.207978507704785,0.2148976074614761,0.4146184456928838,0.469187675070028,,0.3521858181474837,0.4503818638824439,0.4609641638225256,0.1745547493403694,0.3374909812409812,0.711046918767507,0.4515981443649983,,,,0.209309103811841,0.2191681873479318,,0.550754123263889,0.3042154747225647,0.4826305821371611,0.4190340909090909,0.4389453748006379,0.4741576953748006,0.4452662721893491,0.4733111439842208,0.574026134122288,0.5876996007984032,0.6616575591985429
EGR1__PRJNA551220,0.4931434772600217,0.5017346719474378,0.4384557203459502,0.5134006379690224,0.4859416620079581,0.521687658259068,0.4932969405987263,0.5520514759884683,0.4806800618238022,0.5144529580058534,0.4770407883630942,0.4933298255998772,0.482664123559911,0.4347937663307204,0.4528275475923852,0.4574934677118328,0.4440789473684211,0.4792833146696528,0.4527575587905935,0.5384705113848451,,0.4796332586786114,0.4609929078014184,0.4337206047032475,0.4348170959313176,0.4048833178426989,0.4117996767900056,0.4564545705744932,0.3603121572173796,0.5303490835405729,0.4047995846835305,0.424811809724769,0.4962613144431326,0.3994322891808385,0.4049670510018672,0.3320732980523455,0.5360452718773067,0.3801748309417779,0.3974417580929161,,,,0.5016941481918169,0.52596670317063,0.487645578900015,0.4459098416399494,0.5077347803322386,0.309943227038786,,0.4163045207532634,0.4561083974942738,0.4772464051011777,0.4174582447875327,0.5016298981482734,0.4546130851740136,0.4497256450834787,0.4783424183811031,0.3830562337712669,0.3894508390497229,0.3276363213579816,0.390352998065764,0.3506800528077123
ELF3__PRJNA524331,0.2083780541700865,0.5019934095439568,0.5755256013637224,0.3197960729844056,0.2838878717090725,0.5372971778521372,0.3960950817602121,0.4224698528947535,0.3063009028347749,0.3871456531346676,0.4684481343519161,0.2121503882820885,0.2096565439737357,0.671244358478401,0.6432624113475177,0.6110573823339781,0.6470341715022566,0.548388136686009,0.5786911669890393,0.5960348162475823,0.62984597311056,0.8309477756286267,0.6691811734364926,0.672340425531915,0.671244358478401,0.4796814731865123,0.4999253452780888,0.4694413338310315,0.4422172452407614,0.4765210899589399,0.4647256438969764,0.4700012442453652,0.4926713947990543,0.4893741445813114,0.4796939156401642,0.1829450274381438,0.5879732739420935,0.4019612786124836,0.4591524348909929,0.4074557817703245,0.4869135582658239,0.4870811252603549,0.4768690220573882,0.1009969502951615,0.4458957333721062,0.1903257978723404,,0.4365793780687398,,0.4584173198954834,0.6703341153628347,0.3660335641016347,0.4734734986780813,0.6646268361768,0.5170344509584349,0.4389038930241749,0.444437125354061,0.3579761537670881,0.349856100318635,0.424247096310001,0.5322232500770891,0.371669175379358
EOMES__exp8,0.4879110699397869,0.4801775116176739,0.5426057036988023,0.4709852444914974,0.5028253821213524,0.4045788394097797,0.4982465427115728,0.5366373320981936,0.5514060742407199,0.1720373188645537,0.5215642162376761,0.4817838946602263,0.4906504334017071,,,,,,,,,,,,,0.4828935082805052,0.4730355300014742,0.3814143201140105,0.4980195587006732,0.4993562337215588,0.4649565089193572,0.5146297115337363,0.4948842694972726,0.4839451570101725,0.4830114501941127,,,0.4014387245900931,,0.5027223389355742,0.4845301757066462,0.4814789915966386,0.4292493467975425,0.64034090457375,0.1113180287888025,0.5286862946617495,,0.4415393191068668,,0.4875030714040002,,0.541466024612092,0.494344277090311,0.0638462281464309,0.0684986638333494,0.0714178391663178,0.1186290608197302,,,,,
ETS2__PRJNA551220,0.4338002419332696,0.5031596755734686,0.4334336274324549,0.4389425351957995,0.4450425482776386,0.5470792775594779,0.4298304690566056,0.5192666417950221,0.5211045594246575,0.5344706458067862,0.4728745645443402,0.434790262589655,0.4355654826794836,0.4856734312269702,0.4627708573942694,0.5053312159709619,0.4823014629049111,0.5357339272947258,0.4999106308089974,0.4923486223395479,,0.4367025518341308,0.495576225045372,0.4854156354836935,0.4856837430567013,0.4646110989798649,0.4626384349952318,0.4912661196502747,0.4665775945342774,0.3755068907533997,0.450898678598878,0.5251924858650422,0.5326020042463474,0.4759388042374649,0.4646604464216319,0.0856897347357701,0.3166794454413226,0.3560113295478171,0.5584445222986509,,,,0.2273530054299619,0.1657816437703608,0.1008821779755811,,,,,0.4653143000250438,0.4896543592370775,0.4238397898632002,0.4778458052452823,0.2774105347488078,0.2503279944146288,0.0907416892027892,0.0940910519137934,0.0813619519102843,0.0719918232637283,0.0478670252553802,0.1221086254393464,0.0765197881185341
ETS2__exp8,0.395696875470184,0.5391601792875679,0.4165655248507949,0.4060685089523045,0.4014343748432719,0.541631977531471,0.4123727368473845,0.5098249661467475,0.4837705000250765,0.3729675510306435,0.4705702392296504,0.3960529615326746,0.3994332714780079,0.4958034211703556,0.4647231749142577,0.5122275951686087,0.4735317299703896,0.5550241782587393,0.4996059050337644,0.4543488912084868,,0.3360032379694523,0.4756087169546045,0.4988496687472041,0.4957927699550519,0.453808619212575,0.4805266882705702,0.4756583603382128,0.4535031847133758,0.370536745260178,0.4219093381010914,0.5038291056728872,0.1090885387566581,0.4616754199724364,0.4538607665660967,0.1223317266310896,0.425829178495034,0.5,0.4499118767411451,0.4628483280254777,0.4123066424021838,0.5075286624203822,0.269242091741155,0.6876781420797956,0.0552477445799594,0.4702607340878889,0.5497001255288484,,,0.4544194882109733,0.5090506281312153,0.4342660845917126,0.4803596673912713,0.080958017099023,0.0828472883162099,0.0413280620836078,0.0516244885342183,0.1554660080592746,0.1393474587287144,0.0800727934485896,0.088220983722576,0.1100298812613037
FEV__PRJNA551220,0.5483238798133453,0.5084129055420922,0.6129479945472788,0.5496944553318099,0.5622490256835005,0.4659907461501865,0.5906933978194044,0.5094227066894439,0.5088458817410253,0.1733211066164779,0.5234267346038273,0.5479122141450296,0.5500321690836618,,,,,,,,,,,,,,,,,,,,,,,0.0422121293080416,0.3478241483859461,0.6424712238665726,0.5579721764095046,,,,0.6589251925325106,0.2098703267192044,0.0697632884089629,,,,,,,0.5843378253807998,,0.0252790561620487,0.0298062094495326,0.0261510274559426,0.0686332661104301,0.0661489790048892,0.0587758517007869,0.0202020202020202,0.0754132231404958,0.0245103115916513
FEZF2__CRISPRa,0.2042044409407436,0.4335997078473072,0.2421495204309551,0.2163184864012613,0.2152673761660754,0.2905794245171462,0.4301931415057154,0.6580475627381421,0.1456313230850085,0.1723163841807909,0.5151754040204967,0.202759164367363,0.2017606096439364,,,,,,,,,,,,,,,,,,,,,,,,0.2196085067975404,0.6521606352114827,0.2654382286954283,0.2393343109504484,0.400367888582315,,,0.3000124855635671,0.1105454065818109,,,,,,,0.2477041602465331,,0.1610169491525423,0.1901140684410646,0.1030375287319284,0.112876200296449,,,,,
FOSB__PRJNA551220,0.3666705218924252,0.4950182093039236,0.3555990144641061,0.4179064722230984,0.3664392083469142,0.4706775033557988,0.3871347611687643,0.5226284228271422,0.3665373413662219,0.4804627672810495,0.531807364883099,0.3662149043027824,0.3666249601334609,0.463219059553646,0.5110917173887098,0.480203484902733,0.465188268289772,0.3863154911087242,0.4728562477622628,0.4825083542188805,,0.5392573696145124,0.4693802959780403,0.463875462465688,0.4632265186776465,0.4268259054900984,0.4182562438592123,0.4454778369435141,0.430919317746776,0.5218873066739486,0.4397700835548702,0.5338730533535728,0.5039930179076747,0.4544490759704117,0.4269088981519408,0.5083623974124337,0.5082819225360027,0.5302196675397118,0.5197237869670976,,,,0.4603060367723915,0.5335446678671468,0.467372331339218,0.2362625415462988,,0.6125785309967712,,0.4259183405751123,0.4905194243715645,0.3250494081424619,0.4198422248963765,0.2747151838060929,0.3573771106238639,0.487725838375189,0.461019499980539,0.4473935293607424,0.4894985316530983,0.4911837230338401,0.5017908678622964,0.5014871749565627
FOXA1__PRJNA551220,0.5527884418296743,0.4847322765211328,0.5672444643876065,0.5323827092785561,0.5488718264058544,0.470118495620814,0.4560530266518201,0.49238558995751,0.519558148166614,0.5357619672821349,0.4851755829220056,0.5522483145258236,0.5419249583132517,0.5223483776645915,0.5993326730805508,0.5127629220901716,0.5258736559139785,0.4777341539332201,0.5058420581022449,0.5106937370307489,,0.4838473872854179,0.4835585266930767,0.5201553952084512,0.5223601678928504,0.4417890678887746,0.4428660293762933,0.4652621734733171,0.470795089563418,0.4836318780600306,0.4604740323215396,0.5206886629174019,0.5252313668735956,0.4382852403380262,0.441827152970848,,0.5261877198955851,0.3559547294230965,0.4156783319788704,,,,0.5682794194210461,0.5519927393000211,0.260733742558584,0.53830952030245,0.4390921555892328,0.5118141027359916,,0.4410062078683779,0.5720611410959096,0.5974943277103679,0.4407804217400118,0.3509388949271647,0.3493974256437599,0.2582900969997744,0.2485183438262617,,,,,
FOXA2__PRJNA524331,0.2540087879479571,0.4724316075893514,0.294025336681123,0.2853015863958,0.281770714448756,0.4095597466331888,0.3461253138552841,0.5612089134900707,0.3877824697557636,0.475376626341018,0.6894259301529331,0.2534452750513581,0.253573670394887,0.5433420745920746,0.4166958041958042,0.5398892773892774,0.5327214452214453,0.5654865967365967,0.5541812354312354,0.4842948717948718,0.5494189476168004,0.4091783216783217,0.4564393939393939,0.5427884615384616,0.543312937062937,0.4018780926675663,0.3947424651372019,0.4070400359874044,0.4072312190733243,0.4465530814215024,0.4080015744489428,0.4772998200629779,0.5113697705802969,0.4064608636977058,0.4018724696356275,0.2533827880264532,0.2665959257920451,0.3779051221290557,0.1609624921422085,0.4401268834258525,0.420287522797983,0.4413723667905824,0.4763344453711426,0.9180153459281708,0.2171018048011214,0.4188852163461538,0.352921362077413,0.4294295189921741,,0.401417004048583,0.4681558935361216,0.294989188835015,0.4167444242148384,0.4076893307930459,0.3558972374374851,0.2435222672064777,0.1953947368421052,0.3184805834262356,0.393313359345968,0.302942679301375,0.3182483277591973,0.2740292690101485
FOXA2__extend_61,0.290126861555433,0.4822587951079571,0.2667638483965014,0.3189267985186352,0.2998975652036876,0.6032227562839808,0.3243243243243243,0.6080293121109448,0.2690883303128201,,0.6970687889055236,0.2905208415412497,0.2910330155228114,0.2828009828009827,0.2596232596232596,0.3339066339066339,0.2923013923013923,0.4236691236691237,0.3651105651105651,0.3402948402948402,,,0.452088452088452,0.2832104832104832,0.2828009828009827,0.1056162545524247,0.1735671842054821,0.1363171682320618,0.1374353076480736,0.3210976934381189,0.1456136988051881,0.442687368219283,,0.1049134240623602,0.1056162545524247,0.529011529011529,0.4749298271531984,0.302873505475736,0.54158889258227,0.434520560947251,0.5173890872004079,0.4747619960385918,0.3036711711711712,0.8271833640296398,0.4178841464664057,0.737544773689352,,0.2121334817964031,,0.1077566928630758,0.2728825479754848,0.2924545706115672,0.1714964061534458,0.4970266929475829,0.4611298566799184,0.4359736745398055,0.4099488858450539,0.5068546807677242,0.5084214649432041,0.4398746572659616,0.4749314531923227,0.4626302279933564
FOXA2__pilot_14,0.3938373850008607,0.5174571805006588,0.4414436815025916,0.403152076200677,0.4068435246638486,0.5214314404299677,0.3755331560928026,0.4388998335979189,0.4877684907139988,0.525467169060689,0.5984928179331714,0.3949276055314347,0.3876403419849664,0.4674931129476584,0.5381345926800473,0.4636757182211727,0.471310507674144,0.4524203069657615,0.4615112160566706,0.4895316804407714,,0.2180440771349862,0.4665092483274301,0.4636757182211727,0.4674931129476584,0.2952360508440791,0.3231420291632806,0.3589291464143884,0.3141109185973412,0.4942118094420337,0.3690182308836382,0.467547800487588,0.4989343596191294,0.2905748324874653,0.2952360508440791,0.3361383514444739,0.5348014719569295,0.5429035250463822,0.4368774083059797,0.4303849303849303,0.4115186236790377,0.1968730907211003,0.4037770562770563,0.4085616909577789,0.312833063592942,0.6387426387426387,0.5681608713866778,0.21287056654429,,0.2915561416151734,0.4828897338403042,0.4113000401660195,0.3282498751248751,0.2180548411984055,0.2413446701813038,0.2681705670567056,0.2963626719814838,0.2707826932425863,0.3014792693937079,0.2290436835891381,0.2503142019271051,0.3627893845285149
FOXA3__PRJNA551220,0.5390713549716641,0.5288961038961039,0.4267516743946419,0.5051906233900051,0.5639039155074704,0.6559247810407007,0.4480100463678516,0.6402498712004121,0.6261785162287481,0.4005795981452859,0.5153722308088614,0.5357418856259659,0.4996973209685729,,,,,,,,,,,,,0.4931523022432113,0.4607192050373869,0.4230667060212514,0.4768644234553326,0.5383854781582055,0.5293044077134986,0.4717138921684377,0.5248573396300669,0.4942443919716647,0.4931621408894136,0.5317893401015229,0.4094411274609666,0.6122308354866495,0.3684486804726419,,,,0.387975790652113,0.49580078125,0.2180566431741059,,,0.375384455527847,,0.4946674537583628,,0.4117278287461774,0.4874498596068993,0.2362391396482305,0.2315850815850816,0.2232914812460267,0.215691883873702,0.5238615664845173,0.4948542805100182,0.4333105646630236,0.4315104166666667,0.4697691197691197
FOXC1__exp8,0.5076441999773952,0.4923157772522564,0.5582639490637833,0.5032965376935539,0.4878574388727724,0.3526730211355159,0.493764834419621,0.5744490072712203,0.5029499303017745,0.7147006743774253,0.5324341634329202,0.5082394604980597,0.5017744791470444,,,,,,,,,,,,,0.5242787990710428,0.536400011192255,0.5227062872492235,0.539612188365651,0.5047818909314754,0.5209658916030108,0.5003105850751279,0.4747306863650354,0.5199082235093315,0.524273202943563,,0.5020578344055576,0.4448530768379233,0.4745920745920746,0.4759818580542265,0.47188995215311,0.5651419457735247,0.497531261308351,0.4591626567924929,0.4462628107406457,,,0.4939787174159086,,0.5216094462631858,,0.547739368851137,0.5344120770574733,0.3644429778731049,0.3685188240542142,0.4646434092895072,0.452889451074569,,,,,
FOXF1__PRJNA551220,0.517100200598507,0.4908292867673912,0.4372170519692634,0.5103697370296075,0.5166891380841198,0.5651451872800816,0.4877777412388876,0.4315937167724468,0.4639744812391069,0.8152246593661964,0.4453670514211801,0.5185361789820996,0.5249049075383385,,,,,,,,,,,,,0.410372026426185,0.4285923618612207,0.4357976002076582,0.4243889572709688,0.4716102723839667,0.4202064859705092,0.5308431091796663,0.4420943337771191,0.4112219179917439,0.4104180796637276,,,,,,,,0.4483448559229683,0.1117836097204839,0.2724415046346435,,,0.4709370191542421,,0.4096896011789629,,,0.4278319720750015,0.4357644289946031,0.4516576267059826,0.2768437236522342,0.273498261892846,,,,,
FOXH1__PRJNA524331,0.0398026139030025,0.4789542206801178,0.0516317489506773,0.0411609120598964,0.0301915349664754,0.4053475153592176,0.0470836890780887,0.2666070607621993,0.0253882344512176,0.125585859369869,0.0897372364752312,0.0399369510833547,0.0386562699639976,,,,,,,,,,,,,0.1628696153529363,0.2486439102450963,0.1489015967147916,0.1999776436396154,0.4127525386235542,0.2188146422394013,0.5650511254662478,0.5029781025333286,0.1620353701154294,0.1628613787991104,,0.1789503879283516,0.5676976551250631,0.2610847861843819,0.2984995257392527,0.3822979719320105,0.8461412838867156,0.2634103201359953,0.8181401906830759,0.0945582378095452,,,0.0922482787544123,,0.1625730994152046,,0.0404025515957756,0.2613991642160656,0.033829603005027,0.0345802368389906,0.0557736511950962,0.0945424871208676,,,,,
FOXL2__PRJNA551220,0.4526641514747153,0.5023027038837315,0.5330350942876982,0.4411025884717169,0.4716400907517096,0.390824349362082,0.564951792154265,0.4810992604823664,0.4514417553863827,0.3864179634625169,0.5380750781597499,0.4531185500206399,0.4492561623802804,0.6147706222076931,0.5808815517053504,0.6215470742072573,0.6071837201699902,0.5544908466819223,0.6096559333115398,0.5022406559877955,,0.1967078021139806,0.4564944971123461,0.6137013729977117,0.6147910537212598,0.3723530375139635,0.3634188134470461,0.4486789325863295,0.3926072045778426,0.5050268760037253,0.4209547275611646,0.475836040488779,0.3959340114054964,0.3669411710066707,0.3723945920445073,,0.346951488092911,,0.6883258137286496,,,,0.3860005945210195,0.4953378090366581,0.2302433077006636,,,0.4624979993081478,,0.3715415019762846,0.5940498344490901,0.4840047865975269,0.3851828598336211,0.2758466829613075,0.2221480759030166,0.1605732870555004,0.1931836279662366,,,,,
FOXO4__PRJNA551220,0.4923422790501616,0.4926406926406926,0.5384759496042341,0.4984965575382886,0.4988712472483724,0.4469486206735047,0.5027961219615007,0.495892464053206,0.5821179335862489,0.3262423305699967,0.4677813685541661,0.4935412861224298,0.4969228607559364,0.4998006379585327,0.5678827751196172,0.5166267942583732,0.4901714513556618,0.4102671451355662,0.5070374800637959,0.4605263157894737,,0.3725877192982456,0.4347687400318979,0.4994417862838916,0.4998006379585327,0.3998998246932131,0.4622446424099316,0.4564630961325176,0.4624163715072806,0.3381489034381596,0.3881936245572608,0.3971020714822368,0.4775643089692676,0.3249830059747415,0.3998855139351007,0.3366866635902169,0.5358984499189677,0.4710985827264897,0.3688927008162782,,,,0.3726483983410935,0.6291499554367201,0.2056144847061057,0.4387297633872976,,,,0.4022253228864799,0.557222025704516,0.5281845982763413,0.4776574408343361,0.2834922653104471,0.264859658248088,0.1720125604423125,0.1995915929800227,0.3935419771485345,0.3393277032621295,0.1204504056963073,0.1684228650137741,0.14645152826971
FOXP3__exp8,0.5604541619797525,0.4998004469987229,0.5640044994375704,0.5583380202474691,0.559533183352081,0.4199732845894263,0.5352502812148482,0.4753726096737907,0.5489735658042745,0.4110868953880765,0.4751195163104612,0.5618953880764904,0.5650871766029246,0.5224110129001434,0.5769678690874344,0.5170359531772576,0.5120043000477783,0.3720287864309603,0.5205446727185857,0.485412685140946,,0.3130673674151935,0.5051958910654563,0.5232471333014811,0.5224110129001434,0.5357664995822891,0.5275793650793651,0.510829156223893,0.4981986215538847,0.5123068086883876,0.4940058479532164,0.4964285714285714,0.8242272347535505,0.5376670843776107,0.5358187134502924,,,,,0.5111514136904762,0.5742042555658627,0.4628095238095238,0.5163415366146459,0.3812550682524666,0.5290143364127985,,,0.5008548632218844,,0.5388105680868839,0.5668937041219649,0.5580942348849652,0.533849727241732,0.5933679985404122,0.5898900748038679,0.5203087940156906,0.5276010308337894,,,,,
FOXQ1__PRJNA524331,0.4203702454815214,0.503650269424648,0.4339594011329916,0.4108780685190181,0.420151065551659,0.4793802265983275,0.4229161046668465,0.5300782303749663,0.4413103587806852,0.4543937145940113,0.5232667925546264,0.4231690045859185,0.4232027245751281,0.4817148760330578,0.5172176308539945,0.490702479338843,0.4954889807162534,0.5801652892561984,0.4929063360881542,0.5892906336088154,0.4525237032905744,0.4608126721763085,0.4945247933884297,0.4769283746556473,0.4817148760330578,0.4512759170653908,0.4793859649122807,0.4874269005847953,0.4877724614566719,0.5253322700691121,0.4715178096757044,0.4470627325890483,0.4784157363104731,0.4595029239766081,0.4513024986709197,0.2086846976552858,0.3306408607547288,,0.309901429505746,0.416066712107012,0.5074806643844301,0.5135462431001465,0.4847789824854045,0.5088299169397241,0.31799199282115,0.4990767045454545,,,,0.4517543859649123,0.4873833390943657,,0.4300430338891878,0.2181114551083591,0.2636222910216718,0.3192161553616662,0.3144525752884886,0.2796168203776899,0.3019872639437857,0.4470520421607378,0.4539964866051822,0.2181905092994959
GABPA__RPE1_essential,0.3549135220125786,0.4753676470588235,0.3208333333333333,0.3502751572327043,0.3462657232704402,0.4649764150943396,0.3912342767295597,0.4436320754716981,0.5225628930817611,0.2430817610062893,0.4471305031446541,0.3556996855345911,0.3467374213836478,0.3558959156785244,0.4320652173913044,0.3260046113306983,0.3421442687747035,0.5963438735177865,0.3851284584980237,0.4446640316205534,0.5227272727272727,0.4132081686429512,0.3934453227931488,0.3506258234519104,0.3558959156785244,0.0972306601863102,0.2596445929526124,0.1549463345484001,0.0916616038882138,0.299944309437019,0.0921172539489671,0.4118570271364925,0.2281287970838396,0.4167932361279871,0.0972306601863102,0.4817708333333333,0.3217884130982367,0.6407035175879398,0.4367865373278311,0.4694940476190476,0.4199601715686274,0.7535897435897435,0.1375536480686695,0.5039357682619647,0.4957235638492498,0.3765740740740741,,0.295817266495287,,0.0982685297691373,0.3648648648648649,0.4101162332545311,0.2020241038318912,0.3619144530134248,0.4538881748071979,0.4695622679234504,0.4808626106826621,0.3584474885844749,0.4199486301369863,0.4587614155251141,0.4549086757990868,0.4927696078431372
GATA1__K562_essential,0.3982412328445497,0.4809869866486395,0.1804657317880088,0.4673326076284391,0.3474845787709973,0.2436020575868178,0.2763654991355574,0.4082303472711361,0.2811252694713026,0.5778531941687478,0.2539540244605238,0.3957012657147126,0.4520074278030351,0.3216494845360824,0.1911569301260023,0.3955097365406644,0.3063459335624284,0.4504009163802978,0.3881786941580756,0.3472164948453608,,0.2623138602520046,0.5866208476517755,0.3228407789232531,0.3216494845360824,0.3352522136102541,0.5162038778939976,0.3112975644016354,0.3355532144380064,0.5093435673614769,0.3366819675420774,0.4303684751799734,0.2221260691800236,0.3845536408558457,0.3352396719090977,0.175721070311595,0.6678723035605995,0.6442353163718907,0.1102941176470588,0.4211017293754635,0.2534393582210337,0.1443298969072164,0.9380372205114472,0.405722082647492,0.0770721228267851,0.6335612942737573,0.1940833706857911,0.0851111758937799,0.2549351594050217,0.3348257957709383,0.3235527359238699,0.6803318298969072,0.4300405506756327,0.2217728012627632,0.1952350416810536,0.1216725036583962,0.0913365888949177,0.0702738973952296,0.0725919599829195,0.0424571463429512,0.2416198530773504,0.3757534786772576
GATA1__WTX_DIFFEX,0.4997115845619082,0.4952997380181846,0.4078999610451876,0.4858770076711015,0.4675382805945103,0.430688526309481,0.4404328478964401,0.4884315444084862,0.4783482410403931,0.4671112759199328,0.3918685574733309,0.5002322306124896,0.4988145001797914,0.4259828705463228,0.4013482438662966,0.4565371784388472,0.4182396818267322,0.4082007931297915,0.4567598383028711,0.4492124367050947,,0.4881663960197629,0.4245125476511304,0.4267276294018511,0.4260097432885326,0.4562691393506998,0.4500471871401737,0.4589134365868444,0.4494915861499577,0.4914070075823957,0.4593327335958158,0.470508361924716,0.4762383216696069,0.4619186148399986,0.4562756300164733,0.4894001219454997,0.4471409674413011,0.5136218756780379,0.4380834219543896,0.4986902921071087,0.4076406292778468,0.4333458133098094,0.5333816847160181,0.5176619887285889,0.4390047010350936,0.3970120697726486,0.2966819779378501,,0.4350005257439276,0.4532769424290927,0.4368327133049027,0.5031165116963265,0.465668594223636,0.3908491251362994,0.4144796893902668,0.4147067943695435,0.4241003512848173,0.5030112498073663,,0.4844752658344891,,0.4445090699396994
GATA1__exp7,0.4494980726815493,0.4890960475808833,0.3541524952074701,0.4239069940016078,0.4344711726753653,0.3951724280089873,0.2344217013996248,0.5181085482241874,0.3609754086533506,0.6315935934697916,0.3396924535691464,0.4497351225444726,0.478129573516377,0.4269907175930958,0.5067715919219147,0.3396013130149344,0.4178604812938849,0.4586204647725049,0.3041238233951435,0.4535118801765179,,0.8238951327145062,0.512727984174257,0.4260124779896089,0.4269689789352405,0.3143729461042721,0.5099602192827439,0.2560028275141187,0.3678400348927274,0.2945352273667271,0.2301265613367524,0.4419720406981554,0.2685687213770595,0.3039427277991262,0.3143955060573474,0.0468475953106249,0.4894093444633461,0.0574211041409295,0.105045285325332,0.4819854945449276,0.2411801590706577,0.8279468428088385,0.9577589491250758,0.4901311279245141,0.0987159883750367,0.3505838641188959,0.072764331210191,0.133829797423495,,0.3093947164589898,0.5059528608669945,0.6176862687009332,0.4397283401120405,0.2673723756362249,0.1849758634408028,0.1527349982159042,0.1066971261704283,0.0577022882755366,0.0690728945506015,0.052276480301958,0.0575642928978497,0.3097819209516176
GATA2__extend_61,0.4289753767255612,0.5239954230329138,0.4301520952615125,0.3725104499631178,0.4449927991850785,0.5526010748533492,0.4122905616635638,0.4544943622888054,0.5823000456637043,,0.4276581544838245,0.4323299027011837,0.4287294952404369,0.4686746987951807,0.499671412924425,0.4531580868930266,0.4609711573566994,0.5358890105878057,0.4638919313618108,0.5068638189120117,,,0.635815991237678,0.4734209565534867,0.4686746987951807,0.2333732091486513,0.2150160927397533,0.2660998604346464,0.2739610925973397,0.4121735167620838,0.2976444786237147,0.5463983593950269,,0.2369050670768179,0.233415933236492,0.2654815064453619,0.2751173335454617,0.2646571415774622,0.1968631384573298,0.507727133291727,0.5103735697507009,0.2718533709305306,0.3324096385542168,0.4668913371393657,0.4117851238159613,0.5064232834954275,0.5524096385542169,0.2336537159875456,,0.2330314164459255,0.49169167375823,0.428533245610428,0.2455888536093833,0.5297407181259028,0.4471383680581411,0.3962053405215423,0.4030336426050307,0.2642744892613934,0.2929980792736162,0.3079273616203946,0.4559105989174088,0.2455408225079087
GATA3__exp8,0.511395450568679,0.5242981647036564,0.5264727325750947,0.4831583552055993,0.5120005832604257,0.5524205307669875,0.5220472440944882,0.5252478856809566,0.5078958880139983,0.438079615048119,0.5229148439778362,0.5121245261009041,0.5125692621755614,0.4602997646475907,0.4998916140220488,0.4540133779264214,0.4465037780255171,0.4911278335191378,0.4767589495850365,0.532051282051282,,0.393038523473306,0.5444382509599901,0.4645732689210949,0.4603307320698625,0.496437080355209,0.4984026424084903,0.497043534762833,0.5012778860732078,0.5083116742473467,0.4969027507039203,0.5083495776478233,0.4619287416071042,0.4928470868529348,0.496420836040719,,0.4725458917094373,,0.0558595993378602,0.4904610339506173,0.3773599086099086,0.5260802469135802,0.4884337068160597,0.1767690703948982,0.1273586283444327,0.4130029309885425,0.4891862665585293,0.3128447596532703,,0.4937134502923977,0.4746742790221051,0.4431439866833125,0.5141153982144435,0.1958043611938886,0.2140568090440376,0.1255469230405373,0.1274123740598836,,,,,
GATA4__extend_61,0.4276134943773427,0.4514764565043895,0.4417534360683049,0.4169096209912536,0.4308413161182841,0.5996876301541025,0.4557476051645148,0.4911495210329029,0.593127863390254,,0.4287380258225739,0.4296751353602666,0.4291961682632236,0.4311255411255411,0.457056277056277,0.4565800865800866,0.4351082251082251,0.4708225108225108,0.512077922077922,0.4144588744588744,,,0.3972294372294372,0.4332034632034632,0.4311688311688311,0.2405606214116852,0.324113475177305,0.2460824045930428,0.2627997298210064,0.4800742992232354,0.2655690645052347,0.4356636271529888,,0.2379094900371496,0.2404930766632894,,0.4142483195449845,0.1475039830058417,0.2620051030647057,0.4712780634641916,0.4676729559748427,0.6461330631543397,0.4273928571428571,0.207929590219606,0.2189429221271526,0.1209982788296041,0.61,0.2362582486177991,,0.2379939209726444,0.4668613913967073,0.4083373963920039,0.3442152312188413,0.1927688504326329,0.2309729825180999,0.2167049267172876,0.219247748543175,,,,,0.3723064644852354
