Index,ULM_CollecTRI,random,AUCell_CollecTRI,VIPER_CollecTRI,Consensus_CollecTRI,GSEA_CollecTRI,GSVA_CollecTRI,MDT_CollecTRI,MLM_CollecTRI,ORA_CollecTRI,UDT_CollecTRI,WAGGR_CollecTRI,Zscore_CollecTRI,ULM_TFLink,AUCell_TFLink,VIPER_TFLink,Consensus_TFLink,GSEA_TFLink,GSVA_TFLink,MDT_TFLink,MLM_TFLink,ORA_TFLink,UDT_TFLink,WAGGR_TFLink,Zscore_TFLink,ULM_ChIP-Atlas,AUCell_ChIP-Atlas,VIPER_ChIP-Atlas,Consensus_ChIP-Atlas,GSEA_ChIP-Atlas,GSVA_ChIP-Atlas,MDT_ChIP-Atlas,ORA_ChIP-Atlas,UDT_ChIP-Atlas,Zscore_ChIP-Atlas,pySCENIC,PISCES,hdWGCNA,scMINER,TIGER_DoRothEA,TIGER_CollecTRI,TIGER_ChIP-Atlas,metaTF_Prior,metaTF_PUIC,metaTF_Merge,scRegulate_CollecTRI,scRegulate_TFLink,scRegulate_ChIP-Atlas,MLM_ChIP-Atlas,WAGGR_ChIP-Atlas,UCell_TFLink,UCell_CollecTRI,UCell_ChIP-Atlas,metaTF_AUCell,metaTF_UCell,metaTF_ULM,metaTF_VIPER,pySCENIC_AUCell,pySCENIC_UCell,pySCENIC_ULM,pySCENIC_VIPER,pySCENIC_v9
E4F1__K562_essential,0.0098026993291717,0.0090073133347774,0.011656887895427,0.0092558652754612,0.0127265036044899,0.0068189783016685,0.0167186499094986,0.011765879805501,0.0123253156287084,0.0099356252405937,0.0138918768888529,0.0097579399857133,0.0092724695482714,,,,,,,,,,,,,0.0477280256406169,0.0186550088320311,0.0523676329597126,0.0450826589509755,0.0159965525127,0.0227249497252,0.0130481466433056,0.0115442477018107,0.0567966909554295,0.0477280256406169,0.0098954480033244,0.010693902848989,,0.0126191938840294,0.0110667970628298,0.0098873399127015,0.0575413228057272,0.0128355120686004,0.0056889617153036,0.0082123956818881,,,0.0088996013720218,0.07685039787959,0.0471065633739621,,0.007404947518641,0.0174272721356554,0.0090565107865443,0.0112926881984254,0.0093982152391367,0.0082734643248367,0.0110675128853193,0.0130654299165883,0.0074194047387634,0.0065559080148493,0.0089053803339517
EGR1__PRJNA551220,0.0129111255682828,0.0121708208094119,0.0133263947852784,0.0112767128184966,0.0132441654533094,0.0130902785656816,0.012563834570001,0.010431215536117,0.0131193432423104,0.0111591667582359,0.0134129729446004,0.0130126245291828,0.0137107634644359,0.0144557147881915,0.0133376399944482,0.0127951775102633,0.0140585578151974,0.0161182147049505,0.0137263831501863,0.0104944351016761,,0.011772132548039,0.0128148628353382,0.0145273820962195,0.0144557147881915,0.0122161651031126,0.0233519783250915,0.0109203804703224,0.0205580519954959,0.0097240830168981,0.0111368391023797,0.017000995325358,0.0107246454622414,0.0122161651031126,0.0122161651031126,0.0270783984390172,0.0134961211424899,0.0201161270703539,0.0255678409016455,,,,0.0119630509651275,0.0083428402095707,0.0179321554492499,0.0146269318509826,0.0088850793995692,0.0316092848917195,,0.012135607965435,0.013097033108362,0.0133383602122064,0.0144272324445056,0.0174538500616844,0.0183312486710067,0.0203399668143651,0.0180176418133656,0.0246060761355903,0.0223337447622685,0.0301344366203809,0.0179651782330143,0.0271981182553759
ELF3__PRJNA524331,0.3525779819866214,0.0969847513609573,0.1031225879213436,0.1934291484629454,0.232774619491225,0.090180752927234,0.1382539745675897,0.1155834477391816,0.2107623286568003,0.1013063777888229,0.149692126799887,0.3492350350116948,0.3623626869377153,0.0739932134786117,0.0687592390783909,0.0776934519532263,0.0772821432730298,0.1011210539642126,0.0830366149205561,0.0775205787899164,0.0830154346688808,0.0970072239422084,0.0682623623447434,0.0741458714061025,0.0739932134786117,0.1111669609305709,0.1175711033773413,0.1111561354845423,0.1321307628064266,0.1106711986208931,0.1199087978377968,0.1045403992170795,0.1258387247479883,0.1111669609305709,0.1111669609305709,0.359906969715819,0.069576450134131,0.1635391415745464,0.1088680252242116,0.1552666549264666,0.1189490836905415,0.0983116488854212,0.105462139107179,0.0972595160321889,0.1437608985994149,0.3544238111940406,,0.1155916275841544,,0.1145114525536993,0.0697024141912399,0.2157777162882536,0.1170209902063711,0.0985324947589098,0.0996380569572227,0.1351168965494026,0.1455293835766812,0.2244016517583544,0.1610486816325482,0.2336536108422334,0.1054728352946877,0.0989473684210526
EOMES__exp8,0.05925595426285,0.0527258910482585,0.05035501405975,0.0591416251435369,0.0541097029894181,0.0619751598018583,0.0547576282136653,0.0443856329019179,0.043719356481632,0.0465389127884239,0.0453052099421983,0.0602263373511708,0.0595810606499512,,,,,,,,,,,,,0.0505613619894952,0.0472210996553412,0.0587692703604948,0.0704820063417497,0.0435975494333993,0.0465620941490991,0.0545184104323067,0.0439675544095695,0.050559029067847,0.0505613619894952,,,0.1394142059368797,,0.0475344144664992,0.0495101373291939,0.0483772941997503,0.0807136994659614,0.0367532934647165,0.4172431088362228,0.0587004127288333,,0.0650027886686718,,0.0491571975706311,,0.0525657764395848,0.0429611009442592,0.8261815789635959,0.7995998410811811,0.7392150493398587,0.3815353199178152,,,,,
ETS2__PRJNA551220,0.1031221346710687,0.0748758082435158,0.0896581410140102,0.0974416496612085,0.0955196362028532,0.0781334176717833,0.0949129510393887,0.0757393479428851,0.0741423176315697,0.070340655218418,0.0849626492233124,0.1025299876247158,0.1034435825464899,0.0796352135341876,0.0788443381373974,0.0760696950995695,0.0798926917501577,0.0781073655203202,0.0757264365412115,0.0789420505053732,,0.081089358301471,0.0798067088170011,0.0795041166083523,0.0796352135341876,0.0793889016961342,0.0848059204382915,0.0683227098549089,0.077561102407453,0.0983887459118748,0.074805883252916,0.0800809565148062,0.0729146199785325,0.0794482396821198,0.0793889016961342,0.622228961633654,0.188164208987446,0.1575434159218652,0.0672677379892921,,,,0.2352905288908779,0.0571641685028,0.5756622738976384,0.0754374901466183,0.0754374901466183,,,0.0793724636159415,0.0766495639151543,0.0847692796536326,0.0825294868405602,0.3464200854953839,0.4136558913844457,0.6054429070341172,0.5868242434866531,0.5753970795826778,0.6082778395791293,0.7410265673004459,0.4186194127381919,0.6000511884565678
ETS2__exp8,0.1686857686411876,0.1064115415995602,0.1403598583828351,0.1489833193131054,0.1650454231533665,0.1152547749452138,0.1407988332154607,0.1187088040607385,0.1417406209774154,0.1370078936540461,0.1191616666741095,0.1694092311235934,0.1702539990176854,0.1106312126136133,0.1097772377041058,0.1056981367637528,0.1137490632968595,0.1080568350768189,0.1106693395859584,0.1228966062722828,,0.1342101150027317,0.1124477535757796,0.1096956423736549,0.1106312126136133,0.1199487297923293,0.1171311036724881,0.1059653097328577,0.1315880433811006,0.1721346594789343,0.1172477573789267,0.1226654535591951,0.1140988372093023,0.1199271825189289,0.1199487297923293,0.5844558619629912,0.2016182714691027,0.1072909447934196,0.1489451100255073,0.1404712082111214,0.199625450461807,0.1094348722445306,0.2705726732145238,0.0851418140823499,0.7832939062727784,0.1822322295975228,0.1142380953442507,,,0.1200438646851713,0.1003415598577919,0.137067708114819,0.110528809208724,0.8527666486778951,0.8356563633662556,0.8770327178143882,0.7836718943792624,0.4525242600117243,0.479238310087566,0.7124577660041894,0.6743303476694493,0.5790847248643738
FEV__PRJNA551220,0.0516028173254734,0.0483620202723459,0.0521120957144005,0.047681083617578,0.0500223224561146,0.0694699295098464,0.0424332448596853,0.0570647209312322,0.0571380664341759,0.0507445775331822,0.0529748256665857,0.051875365952564,0.0518391490077788,,,,,,,,,,,,,,,,,,,,,,,0.8290093612368287,0.1213219602060871,0.0362467024477718,0.0417156000518026,,,,0.0333063491099547,0.0343129404577159,0.7521741369990746,,,,,,,0.0504641934427844,,0.8705631764819012,0.857816256846419,0.8909728410794251,0.720080987499761,0.6712904458135429,0.7065078611950268,0.9294099364736476,0.2567429605256821,0.901637338330702
FEZF2__CRISPRa,0.6144973513647748,0.1691500510299847,0.5931548058443548,0.534884242729978,0.6085320531524852,0.3345752370288012,0.2278509423350058,0.1373495108594299,0.7475457300015039,0.1512820512820512,0.2430693373171558,0.6167434501404913,0.6439555124660061,,,,,,,,,,,,,,,,,,,,,,,,0.7188006258767217,0.0953872830393328,0.4360185636297021,0.5036586069274256,0.227787002414504,,,0.1169078626466551,0.6694434211364784,,,,,,,0.5487655775162177,,0.6082588798665747,0.5914838101278779,0.7148615594740749,0.6480873857369446,,,,,
FOSB__PRJNA551220,0.070983978374276,0.0405480943632116,0.0875812561105882,0.0489979535787497,0.0674468516447667,0.0378440741344644,0.0521007575376199,0.0406094032312817,0.0754717920699594,0.0364327685240539,0.0384573677451177,0.0707577178074743,0.0707608780703254,0.0435983225193674,0.0459092134023751,0.0386304486212434,0.0424710055966412,0.0440348555904675,0.0398251232141098,0.0437599612280261,,0.0351191178770623,0.0431273940576831,0.0437247836050641,0.0435983225193674,0.0444251746140856,0.0511340956886195,0.0407344338616335,0.0435684779693823,0.0343369206478251,0.038110046040346,0.033996304827704,0.0396351856161366,0.044261920909783,0.0444251746140856,0.0398657499460207,0.0389769331718821,0.0364894528169641,0.0471474092555643,,,,0.0437814662270473,0.0330741681790162,0.0465766948860217,0.173379473294182,,0.0298220812638619,,0.0442975481100497,0.0432414271734193,0.0769048180778984,0.0455812330663373,0.03635802148421,0.0371909821207738,0.0466199620947089,0.0484645912492436,0.0415549850609651,0.0421778943175114,0.0449380890236438,0.0417133111880075,0.0486722807992757
FOXA1__PRJNA551220,0.0400328794735288,0.0478362241115699,0.045317980655181,0.0408034021560796,0.040332272922784,0.0460587613226511,0.0492072801021453,0.0457536687150549,0.044076911840157,0.0442612799272894,0.0475193806185654,0.0400390721400703,0.0421508093207253,0.0428954641940818,0.0429719450722258,0.0428666265099675,0.0426051703958631,0.050413577207899,0.0434658629828532,0.0443349118907666,,0.0453469336566341,0.0534474068907229,0.0431322333464526,0.0428954641940818,0.0448804158667423,0.0530915397097576,0.0408523753784206,0.0451257739683354,0.0446502942680165,0.0390588780099752,0.0441608738192738,0.039989680279699,0.0448803959472223,0.0448804158667423,,0.0509608007653742,0.0869165257078669,0.0836839748074294,,,,0.0359285799077028,0.030884555600034,0.2272261661596206,0.0360090421518124,0.0425597811859492,0.0456745945095603,,0.0449738514585147,0.0432697599827424,0.0427418025398168,0.0492574616562308,0.0895959142029026,0.127295907157232,0.2447695909569965,0.2329252180403923,,,,,
FOXA2__PRJNA524331,0.4122488797484985,0.2031842759950935,0.3674279250222683,0.3631762969126612,0.3734025863579768,0.2047902665655484,0.2947018965754748,0.1649986443262739,0.2713161413910984,0.2020705251657346,0.1392495274392826,0.4140637392645468,0.4148892756127964,0.1722392712443465,0.1873426049922359,0.1708835574125295,0.1715187546057466,0.1596903489839282,0.1694081079535719,0.1891238165097352,0.1693839109636997,0.2005849049813298,0.2054954975931296,0.1724139593392653,0.1722392712443465,0.2826010021723337,0.2607971506632686,0.2917785577816393,0.2609327127430334,0.2099929860719032,0.2825160574626983,0.1921170445625432,0.1993066230272116,0.2777933098646414,0.2826010021723337,0.1982950403934953,0.4383732102969568,0.286326974670262,0.4785402466137499,0.2401099425884141,0.2172906651550715,0.227902284426714,0.2225915574623874,0.2729388388521702,0.3629933523824482,0.1751920484744293,0.2444308033372381,0.2240150776630419,,0.2824471649459111,0.193983463125121,0.3676024340454061,0.2796305307391287,0.2477471070693695,0.2697547326147873,0.367948981677625,0.3683536850001587,0.1922531170237757,0.203518031998182,0.2749596808509238,0.2816252954324658,0.2781999731738607
FOXA2__extend_61,0.0951155914389965,0.0326271253727115,0.1553980179114505,0.0620980074657757,0.0796520913708194,0.0233782288111631,0.0581913897014034,0.0204237948202477,0.0956739456715206,,0.0184001267726017,0.1119872516805102,0.086689419350882,0.1268700780369424,0.1311167376109942,0.086346476629464,0.1389986267030029,0.0338132576744752,0.0773353948069148,0.0574753685527085,,,0.0710946664101578,0.1258656339467406,0.1268700780369424,0.298516853540699,0.2504473500101891,0.2352031006044073,0.3253160163114774,0.0512362846368212,0.109869943574102,0.0523241959503201,,0.298516853540699,0.298516853540699,0.0337177830331924,0.0350325539043673,0.1156139397795339,0.0272308093757734,0.0327011571184313,0.0425684904965913,0.0373545370195174,0.1659971226680158,0.0232582465049938,0.0452931892075026,0.0161152460296044,0.0256944444444444,0.1829283199596979,,0.3272796561358908,0.1579137416356771,0.1548423911844567,0.2012937461550864,0.0269550881392986,0.0273492041793395,0.0469151985766358,0.0524375805535702,0.0314099868548456,0.0336690107123127,0.0631363844580285,0.0581914477471234,0.0378832061940986
FOXA2__pilot_14,0.1483127704274936,0.0557581229401444,0.1016244023769727,0.1252507549118729,0.1401084226112615,0.0540172136799896,0.1045454600757953,0.0807949875467381,0.0990576666043245,0.0572490706319702,0.0485879323555537,0.1459413650726173,0.1506654219822456,0.1041687979609432,0.0630756204977415,0.0905019887098001,0.0989847775431465,0.0889805714161866,0.0831991439023021,0.0678676319514455,,0.0572490706319702,0.0721192700544921,0.1049633729739958,0.1041687979609432,0.134263488280249,0.172635642655419,0.0925590583095319,0.1595277771268682,0.0554429365528322,0.0914430135642149,0.0744665027403199,0.0520305589508981,0.1342590528176164,0.134263488280249,0.2221717816217001,0.1230036347564763,0.0541798329475457,0.1018648532607487,0.0735345896572863,0.1267945330665377,0.28277292972516,0.1192905922469602,0.045780576599258,0.1602778526385203,0.0534173966661786,0.0379636037776042,0.2874195156339575,,0.1338776091907459,0.0788059451765499,0.1157896514658857,0.1008223560137694,0.2083166642233479,0.2118602942250169,0.199961875432383,0.1764814826705904,0.2423532354195142,0.2323453386871011,0.2324552560047353,0.1871806193159318,0.140851688817221
FOXA3__PRJNA551220,0.0245088931891825,0.0192755565636482,0.020236956575555,0.0250713459417754,0.0215652664921101,0.0225418154878102,0.025566922309255,0.0162529979353982,0.0146957828389373,0.0200518004845851,0.0151413274580883,0.0238262737971926,0.0256647353647672,,,,,,,,,,,,,0.0160171454216002,0.0222870993719736,0.0193337413728339,0.0212658726080507,0.0219370799510923,0.0137088406691313,0.0264559815884749,0.0168803062987835,0.0160171454216002,0.0160171454216002,0.053153890952107,0.043005100160556,0.0156589946051109,0.069506358606511,,,,0.0357713897024606,0.0123908648525503,0.2266777032382894,,,0.0576439696907533,,0.0160069912622466,,0.0200091147716262,0.016709199718548,0.1298694014799385,0.1966444043688521,0.2462008718005538,0.2187931214286,0.0443435644032341,0.0417254871946586,0.0623702642732146,0.047510975209053,0.0875199180276882
FOXC1__exp8,0.0780966576662996,0.0823431317276451,0.0795798796606462,0.0779686056896095,0.0785428123758051,0.0744271606626728,0.0822449344573117,0.0770423302963234,0.0770597551970636,0.078957310162448,0.0781058630409875,0.0778944226541127,0.0780966576662996,,,,,,,,,,,,,0.0790232187543487,0.0744693413325572,0.0775690444032524,0.0770079671236147,0.0868539591872046,0.0795217584924233,0.0769042220669072,0.0789491882849796,0.0790232187543487,0.0790232187543487,,0.0821956074884145,0.0892082198164255,0.0850901104067177,0.0973701203047671,0.0858513462558651,0.0692109891738161,0.0810975606123038,0.0792090781885315,0.0890453434369905,,,0.087929212647401,,0.0796227680268291,,0.0783937404132689,0.0736711327264448,0.0874115005761052,0.086787045214289,0.0872017817315689,0.0876850067953994,,,,,
FOXF1__PRJNA551220,0.0282685719867249,0.0245034034536627,0.0244419276686833,0.0276005378094458,0.0288340980108528,0.0271030278404043,0.0281045333902116,0.0248043747151163,0.0290365401236812,0.0234784780617767,0.0221232784134963,0.0279269837672322,0.0282685719867249,,,,,,,,,,,,,0.0302363440389071,0.0324657416011736,0.0267337896935973,0.0316787791758265,0.0234750615102201,0.0249432999542418,0.0235976696534973,0.0243598862496567,0.0302362815930407,0.0302363440389071,,,,,,,,0.0250293565138136,0.0168457341002789,0.1116999025266842,,,0.0304632376913822,,0.0296241247967973,,,0.0296233662517813,0.0544222850673298,0.0677212524578611,0.1085034384655268,0.1070444736541956,,,,,
FOXH1__PRJNA524331,0.977755501086266,0.5389263659292461,0.960587010130634,0.9689481804216457,0.981681484810643,0.6738270107196518,0.9592244803436536,0.6817485055592953,0.9794484290022576,0.5320560774522908,0.903544317744353,0.9778765882731406,0.9778932825513708,,,,,,,,,,,,,0.8068383119630693,0.7230379997123411,0.860891168122611,0.8125884917937255,0.6169414052638251,0.7464235769235913,0.4799802376475077,0.5330770905030351,0.8068383119630693,0.8068383119630693,,0.8795886786393293,0.4961363090834459,0.763120617120508,0.7658533173159081,0.6020483363211281,0.3580405802285764,0.7193489087564466,0.603747330817576,0.8987982162447693,,,0.9428064990080992,,0.8066870734899911,,0.947872886471607,0.6922117681878547,0.900970210325354,0.91709011439437,0.9262542816188032,0.9049414324316458,,,,,
FOXL2__PRJNA551220,0.0567771768527029,0.0402618747320566,0.0387324996702241,0.052305464709538,0.0529131140297798,0.0771725082128886,0.0326740420644071,0.0403336160220528,0.056168591594814,0.0395512610547003,0.0386307384204481,0.0561367237735137,0.0611635903884552,0.0306086668932365,0.0381493565115575,0.0301394448519991,0.0311115392460288,0.0489751073328087,0.0307596455047282,0.0391876363295784,,0.0395512610547003,0.041056277963014,0.0307398213347946,0.0306086668932365,0.0482444312489208,0.0711497349678351,0.0357926031972466,0.0544238803566859,0.0354345469431491,0.0349387587319056,0.0451099059737409,0.0413857385659174,0.0482443842782,0.0482444312489208,,0.0872505280335048,,0.0272072336017757,,,,0.0578186232222605,0.0246647228814517,0.2913363605312827,,,0.0664747832063435,,0.0485122573720974,0.036801004355129,0.0465622866642172,0.0484602698078269,0.3256851120728871,0.3566449544171134,0.419616141180452,0.3411689653569845,,,,,
FOXO4__PRJNA551220,0.0191080302847481,0.0140743872309127,0.015697087955251,0.0165808253383709,0.0172134462226102,0.0259518975162649,0.0140082869308247,0.0150752710073554,0.0149003692347928,0.0143057604097349,0.0168118628891812,0.0190467633276871,0.0203677417342117,0.0154054333233709,0.0141767280123149,0.0142362529208273,0.0156069632814646,0.034111083137188,0.0144399827365791,0.0177070763452765,,0.0139570292674674,0.0165247190066746,0.0153787413407076,0.0154054333233709,0.0186422002013552,0.014934991128005,0.0120004855134472,0.0128353512615559,0.0313171855138481,0.0125713102911385,0.0137562365326823,0.0135532076014576,0.0208932187346489,0.0186422002013552,0.1252119617706346,0.0177153883968517,0.0240194940187666,0.0461069242755315,,,,0.0195625414418989,0.0082328869411022,0.1092943436170182,0.0146671593302163,,,,0.0154151503908478,0.0140027112433619,0.0156887755351231,0.0174115264544157,0.1520499644650285,0.1788697602177993,0.1622402261355024,0.1039115900954844,0.0673557546145686,0.0772259996559105,0.2451268250342652,0.1965658620820852,0.3835405453989105
FOXP3__exp8,0.0788295710326955,0.0861505614007995,0.0893227420277265,0.0754607700767678,0.0781216451391424,0.0875493889782415,0.0775497895407155,0.0922552839065767,0.0749368712662538,0.0854176672470797,0.1037005099086432,0.0791382695351047,0.0803336539800696,0.0972831722554711,0.0907636575323584,0.0955752644393546,0.0913129278794703,0.0905615431956779,0.0877427445620219,0.0858635524067662,,0.0841472577009767,0.1066016939233373,0.0960436756679565,0.0972831722554711,0.0821706203781932,0.0762343117721489,0.0827272336657888,0.0931515495339533,0.0857374523271146,0.0911710389313736,0.0950493244900642,0.0841472577009767,0.0821704787813833,0.0821706203781932,,,,,0.0879126772443207,0.0710294221835873,0.0935425244564755,0.087724975599446,0.0778917088604038,0.0871293838052849,,,0.1056048790973046,,0.0818500036682572,0.0963908003219861,0.0836878347192503,0.0811103439743976,0.0840575021376696,0.0850447199084011,0.0886445253092557,0.0876465147765199,,,,,
FOXQ1__PRJNA524331,0.1286879335801183,0.0900215370351743,0.0982433797237092,0.1256121369118245,0.1085104340669529,0.09043722609381,0.111684169062502,0.0992466705817813,0.10425024117878,0.0872491471563615,0.095021038038144,0.122816119236311,0.1306092394176916,0.1019539470042601,0.0882907959609765,0.0946575985644563,0.0999596781887779,0.0899377434823629,0.0966273375417543,0.0815822059485227,0.1084161046165552,0.0872491471563615,0.0888558148800424,0.1042038456626993,0.1019539470042601,0.1015251703070195,0.0992776897477329,0.1005596120691944,0.1022368058966611,0.1040038133577176,0.1057114752320169,0.0945719200441815,0.0887000155485587,0.0880155427030245,0.1015251703070195,0.1476968496443048,0.209053697477024,,0.2078518334309498,0.117925149437641,0.0932623721093938,0.1036961152307079,0.0870569784348462,0.08781157094213,0.1621283806794276,0.089615607446968,,,,0.1020330585949631,0.089103951147174,0.0913811007268951,0.1027331425675177,0.1069214213937414,0.1192640516936818,0.2053723366448858,0.1566640625270754,0.1511308646300595,0.15944342659154,0.1162339569987514,0.097420801297944,0.2378196815214511
GABPA__RPE1_essential,0.0073106768989117,0.0053555897317083,0.0046392923977041,0.0313047396250919,0.0070491800877054,0.0040101029822353,0.004252956230286,0.0049557319989154,0.0108870258624665,0.0046745423714146,0.0042601482376912,0.0072103542063528,0.0072242093303522,0.0049729504721406,0.0045809012229688,0.0085976205896252,0.0053507445908587,0.0031876312114429,0.0045909687366479,0.0101379960017062,0.0037379867634486,0.0041619699991329,0.0049749192125552,0.0050900241575343,0.0049729504721406,0.2822821853596208,0.0337430071451289,0.3486058223483392,0.2729043623807807,0.0142940244500227,0.3927821288505428,0.0129537420738437,0.0142264827048109,0.0053618076444102,0.2822821853596208,0.0046654498288088,0.0179325259901657,0.0045029396133376,0.0058251842956001,0.0045941572270249,0.0057332951085886,0.0024835864117667,0.0676174040853372,0.0040915544976717,0.0045255643949452,0.0053667419799208,,0.0078117732477589,,0.2730889382319517,0.0054677898013887,0.0056872436574801,0.0440013526057973,0.0077873535378882,0.0049161474145555,0.0046753882113146,0.0049249912025398,0.0054921630363311,0.0055890952295272,0.0047884491129875,0.0045021632185035,0.0041637172235439
GATA1__K562_essential,0.0128914171522817,0.0098159032747412,0.1063075766239714,0.0084237635174962,0.015704494815449,0.0155577691269826,0.0157249251662323,0.0111302203811304,0.0414150306028001,0.0071918752291334,0.0348857644164916,0.0130094478003776,0.0078419468747111,0.0383929161236158,0.097538243360714,0.0121723352634316,0.0280918948280061,0.0071859755067875,0.012248673570613,0.018671292004768,,0.0122793189223616,0.0071779822745782,0.03849181837389,0.0383929161236158,0.1657136620944741,0.1103465621724273,0.0335078846385832,0.0750560786386815,0.0095423670688072,0.0279117503547347,0.0101431467526077,0.0314443213127749,0.0598788622688417,0.1657136620944741,0.1231107639126016,0.0048257791105744,0.0166105043035743,0.0900992557251829,0.0125708700957437,0.2627750672798118,0.3506910969872013,0.0045789686566842,0.0047460386539552,0.0511307022579886,0.0052345055356927,0.384202331357632,0.3568173547999045,0.1262088928580879,0.1664577778234039,0.1023059619579813,0.0057025640101148,0.0816665140990217,0.0168390129745504,0.038102944424719,0.0906969414515774,0.0494394228638175,0.3698972636461364,0.140519569363305,0.3050074881499185,0.0082767265249402,0.0096761707959064
GATA1__WTX_DIFFEX,0.0606498010030722,0.0663986338863307,0.0755455612287956,0.0663301637605769,0.0684380621590803,0.0657803621454811,0.0753927696890592,0.0648455940103676,0.0668616215538767,0.0643008925582519,0.0858177123290598,0.060562833645043,0.060315424817102,0.0786894769000288,0.0805430010928681,0.0736036034926963,0.0785657987213262,0.0675984809345374,0.0719665405170992,0.0712041817206183,,0.0650617553063908,0.078357554238009,0.0784522977350794,0.0786894769000288,0.0765691498146336,0.0744346275898993,0.0747534558159863,0.0765149946624343,0.0699438853961839,0.0761297166873597,0.0720783934537088,0.0697963631643307,0.0765691498146336,0.0765691498146336,0.0812405996715882,0.0818117974171582,0.069138488188238,0.0838621861142985,0.0642255431461625,0.0756710886875006,0.07578408938969347,0.0579776984438594,0.0712702163937547,0.0768565806645184,0.0618641540980706,0.1154881294979934,0.0637069617208439,0.0846478144261685,0.0769411808588371,0.0757234234456243,0.0625209939650847,0.0746452245776655,0.0812257395329039,0.0835904290814171,0.084650654911392,0.082326924385185,0.0711367330250898,0.0637069617208439,0.0769413090803098,,0.0876014220108032
GATA1__exp7,0.105104383012558,0.0872418753179774,0.1441633180850615,0.1088784075305284,0.1141762711589108,0.0765333042055131,0.178580506092735,0.0839854653310917,0.1731146869581955,0.072416984256684,0.1658208233889407,0.1059866881007181,0.0809351905022074,0.1233112841841063,0.0834337279756426,0.1549391419610209,0.1240325931198756,0.0519849086616495,0.1617047459630898,0.0978695742997145,,0.0752954108857475,0.0862793793126861,0.1245904842909002,0.1233112841841063,0.5583695654522278,0.2752949312688842,0.456639645523376,0.2353892740522935,0.4087838286524919,0.4645230922300581,0.0935659108788413,0.2973600546047656,0.5583695654522278,0.5583695654522278,0.6960978149705191,0.055086474235764,0.6233854922175726,0.3858575084299352,0.0927085772123003,0.4843242820702453,0.0443568849992701,0.0421638294635282,0.4042234060220477,0.3575313231922516,0.2020187222291842,0.8802347786149627,0.7347581045508653,,0.5577991292496265,0.0809594443363251,0.055699965556835,0.2361806492996118,0.1421947804524422,0.1902149368445845,0.303521561426879,0.3624105630114938,0.7416726493655179,0.4617588519576028,0.6186980804319494,0.499450105902285,0.1103606423767025
GATA2__extend_61,0.0985574984147288,0.0558862048269583,0.1139315743892313,0.1032609398474654,0.0915443835810466,0.058927785162281,0.0820465253757847,0.0626356295562425,0.0495694896039198,,0.1007832580051459,0.0979477908537928,0.098891696855356,0.0888672007462463,0.0815456391038979,0.0896916630042382,0.0824647629766628,0.0660551706004926,0.0726791943051824,0.0587612412476028,,,0.0455347546742704,0.0896640146685746,0.0888672007462463,0.1225562227711949,0.1389912708749363,0.1086384972347244,0.1248496088127378,0.0692173964641422,0.0858183505443106,0.0465070834054728,,0.1225562227711949,0.1225562227711949,0.1569156902698292,0.13369716721155,0.1936752763431691,0.1727013480456906,0.0558651419737779,0.0709763197826452,0.1758726704596475,0.1130024533986511,0.0461248416876855,0.1034706944967336,0.0772349457417117,0.0592830934066721,0.2163913176410082,,0.1260623788226933,0.075763758694382,0.0873837438051811,0.1219498461653718,0.0674807223498014,0.0772804655725686,0.1028273438090194,0.1025865462295778,0.1464308285887375,0.1409917011637413,0.1440465366269717,0.0858812642739176,0.1790626979152203
GATA3__exp8,0.0770528249459996,0.0771520559605063,0.0706211275415358,0.0837648152203485,0.076033858938546,0.089458230464668,0.073991830344172,0.0794636157588713,0.0825119128560699,0.0793860764085624,0.0793612360236839,0.0769956196008337,0.0763865449556325,0.0869217307648696,0.0778685355414599,0.0892443432888021,0.0856918131638996,0.0763391917649236,0.0820846025355478,0.0757154309632105,,0.0887740260702755,0.0753076030713927,0.0860445481387215,0.0869217307648696,0.079814237942738,0.0842965433842577,0.0803925418909697,0.0805832065500513,0.0893346809110014,0.080532846048669,0.0815908280066438,0.0867045623759932,0.079814237942738,0.079814237942738,,0.0828958282690934,,0.9119870335008416,0.0893215997860632,0.2440261342837699,0.0801767278274603,0.0816876803290992,0.0824840956625149,0.5351594956119794,0.1055028288209034,0.0858829514307476,0.0825530064100775,,0.0809186608966185,0.0829169386555191,0.0793632762123237,0.0817823641318297,0.3415767730183172,0.3913305752835501,0.5400948577625215,0.5334396555172543,,,,,
